Timestamp,Iterations,LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,EyeStatus,,lowalpha,,highalpha
59.95822287,562,371.4134235,-0.069773573,435.5162361,0.417808763,505.2933654,-0.16568597,532.1429762,-2.017966299,764.9485896,-1.411957351,2993.075695,-1.507418358,OOOOOO,,,,
60.05723,563,338.2962979,-1.842542193,381.0600052,1.029902484,567.5375344,-1.15994368,508.8784646,-1.900838664,759.7118042,-2.020958762,3130.073448,-1.589028572,OOOOOO,,,,
60.15920544,564,331.9859357,-2.523668023,350.4295777,1.875056874,385.1470725,-0.628439451,241.8812427,-1.130128143,643.1697259,-1.591984256,3113.384575,-1.138756299,OOOOOO,,,,
60.26118469,565,364.0812019,-2.059022694,234.5846412,-2.039095546,256.8134864,-0.004213441,198.4682517,1.021625842,529.0904861,0.076277788,2970.847852,-0.286338645,OOOOOO,,,,
60.35852218,566,240.959979,-0.101509264,236.1448158,2.5674217,232.1636202,0.264116936,229.4753316,0.269889064,536.7459475,0.348654398,2983.399431,0.037895195,OOOOOO,,,,
60.4577899,567,395.7051202,-2.75108257,391.456299,-2.435586346,383.7129461,-0.514224553,427.498999,-2.138882766,830.9706236,-1.612133702,3121.880427,-1.358313377,OOOOOO,,,,
60.56014323,568,379.8144197,0.213882276,478.7220795,-2.247677368,308.3151672,-0.817233908,418.0470352,-1.783069894,749.0598673,-2.075543669,2917.345439,-1.056127199,OOOOOO,,,,
60.66312814,569,287.2970069,-2.217392818,378.7191719,-1.472663872,357.8873433,0.159852604,321.8652086,-0.536773872,739.2027454,-1.421197867,2476.431401,-1.388735417,OOOOOO,,,,
60.76510978,570,1199.04438,-2.297108706,1093.22095,-0.889774708,451.2771812,0.923728741,288.7069068,0.478756733,447.5053391,0.028609061,1767.853192,-0.243738996,OOOOOO,,,,
60.85847425,571,1198.292323,-0.098437807,1093.55155,-0.261160157,451.2111675,-0.961474469,288.8098026,0.573713086,447.704906,0.314574359,1767.812905,0.087228757,OOOOOO,,,,
60.95769501,572,1226.667293,2.004310264,1104.938309,0.328462965,508.4791504,0.944605561,317.540605,1.054825152,694.497234,1.2967178,1884.804804,0.861755289,OOOOOO,,,,
61.06405091,573,1383.981526,1.037763838,991.9460922,-1.01341546,546.4205836,0.73903917,585.1683378,1.053829774,1065.06766,0.836808721,3140.414607,0.89743476,OOOOOO,,,,
61.16704917,574,1421.016177,0.307026192,1036.362658,-0.243334335,560.4588277,-0.13396795,565.3035455,0.773219258,877.046524,0.741019126,3197.726301,0.681927402,OOOOOO,,,,
61.26900864,575,1250.361553,-0.691392557,1056.206016,0.216652613,510.6519626,1.4527452,358.2389689,0.677774101,693.9877334,0.902725032,3095.580419,1.059000159,XXXXXX,,,,
61.36701107,576,1254.121123,1.442868804,1036.27061,0.729130248,433.8738674,0.312589425,280.9887738,1.061721722,646.3308873,0.834950944,3145.393705,0.895835724,XXXXXX,,,,
61.47010112,577,1274.404626,0.587279618,1002.242003,-0.70137211,383.0006597,-0.015098224,312.1568968,1.445081079,602.7620108,0.216770039,3087.476472,0.188007394,XXXXXX,,,,
61.57198262,578,1323.922075,-0.362259381,924.5172505,-2.081240238,412.7874354,0.650693792,261.416401,-0.046136171,490.0425308,-0.038270344,2994.309234,0.350993351,XXXXXX,,,,
61.66996121,579,1342.109903,-1.149074157,749.9016237,-1.396800977,470.5859471,-1.575192977,291.9169319,-0.609952999,582.5135701,-1.218059108,2994.564968,-0.851982393,XXXXXX,,,,
61.77293468,580,549.8133108,-0.34311627,472.5558354,0.880516858,566.279225,-0.438946656,408.9973201,0.677696005,599.3071151,0.372560186,2995.3512,0.805852117,XXXXXX,,,,
61.87058425,581,549.4724598,-0.809594465,467.4979036,-0.033175569,477.7198039,0.709179717,414.5760752,0.363092011,703.1487037,0.363656444,2774.074596,0.602531053,OOOOOO,,,,
61.97369027,582,427.6134203,-1.580260808,518.2839745,0.425513781,444.0595114,0.393582793,482.2448423,0.208525866,540.3060097,-0.136474946,1696.884718,-0.737874062,OOOOOO,,,,
62.07554173,583,475.6065789,0.363929879,448.6998961,-1.159239978,453.9813755,-0.343977287,302.4042127,-0.23258969,567.6690081,0.374847763,1778.481062,0.216336816,OOOOOO,,,,
62.17497301,584,475.4412839,-0.576022478,449.220333,-0.532467781,454.4161787,0.284994635,302.3180077,-0.136825101,567.6837951,0.089585689,1778.660804,0.217073048,OOOOOO,,,,
62.27665687,585,513.2220388,-1.997315067,658.4938684,-2.331847659,632.6921686,-0.288408311,672.7666677,-2.022838374,1603.259391,-2.213951532,2968.298254,-1.427734243,OOOOOO,,,,
62.37860203,586,742.2894458,0.277896428,558.6564958,-2.244768961,746.997435,-0.649168043,562.4803202,-2.38611678,1126.413202,-1.621752581,3140.796299,-1.124781156,OOOOOO,,,,
62.47750068,587,571.7117384,-0.147423148,353.9056053,-1.608579902,529.4515042,-1.091119542,578.9073548,-2.28442608,1010.60866,-1.499608796,3239.243553,-1.525220441,OOOOOO,,,,
62.57952762,588,542.4825362,1.923799041,152.4960568,0.03319296,448.9923619,-1.238892729,378.606166,-1.861260302,864.68753,-1.25594091,3210.297156,-1.072349468,OOOOOO,,,,
62.74387956,589,329.4047316,1.796810346,483.476386,-2.351523323,255.1822849,-1.712481276,346.3082496,-0.028311474,775.4897116,-0.963681413,3215.93083,-0.695467744,OOOOOO,,,,
62.78052378,590,166.1873409,0.24976246,401.9347411,-1.562498947,266.4084411,-0.793882968,299.7452657,-0.722715015,629.8909288,-1.409256559,3065.985677,-0.74655321,OOOOOO,,,,
62.88258171,591,754.1111142,1.267217385,481.0824785,1.745893697,544.3266947,1.572961246,297.6840134,0.553308576,596.7978853,0.268444752,3062.628837,0.085765682,OOOOOO,,,,
62.98107934,592,612.9553542,-0.308847063,367.5831143,0.956543689,581.5651764,-1.829731868,461.6648874,-1.497270797,768.4307957,-1.194943164,3131.740973,-1.249970243,OOOOOO,,,,
63.08342457,593,849.4383019,-1.090857322,368.7329889,0.093947752,518.1683343,0.604134221,426.7006034,-0.27058974,847.570877,-1.971157636,3011.117344,-1.231111414,OOOOOO,,,,
63.18540454,594,1432.757817,-1.713529009,425.4336233,-0.404435456,524.7166855,-0.227032898,457.113503,-1.909674545,715.4346314,-1.528694735,2518.867983,-1.399114315,OOOOOO,,,,
63.28440452,595,1293.474874,0.536783862,530.5544928,0.571120707,518.0839944,0.305254005,320.8102696,0.919473567,406.7392099,-0.679081103,1664.49219,-0.55220917,OOOOOO,,,,
63.38638377,596,1293.281668,-0.405943084,531.1709698,1.198695759,517.9724049,-0.322945862,320.7733658,0.536207251,406.7586326,-0.394566543,1664.36142,-0.552587084,OOOOOO,,,,
63.48478675,597,1294.664132,-1.349901944,544.0483174,1.722964543,524.4420431,0.285298789,361.4465786,1.083041676,433.1347566,0.376731552,1674.580062,0.089476406,OOOOOO,,,,
63.58733869,598,1207.389932,0.859780981,526.7150976,0.493861344,671.3980473,1.029438669,705.7195109,0.771711287,964.4175093,1.241625765,3018.252653,1.239442208,XXXXXX,,,,
63.68934488,599,1135.997854,-0.167272535,566.6758679,0.94500695,549.93267,0.164776886,409.7320307,0.776776012,784.1091374,1.047140713,3150.671075,0.648937161,XXXXXX,,,,
63.78732181,600,891.489453,1.966337489,739.2126486,-0.140935281,506.635211,-0.095896835,352.2133227,0.440442951,757.9704012,0.93714575,2966.643435,1.096672749,XXXXXX,,,,
63.89095497,601,913.1580479,-0.170505546,704.5456084,-1.071328357,464.0351616,-0.042786824,485.7629213,0.03585384,625.8368434,0.73132431,3080.38973,0.910812801,XXXXXX,,,,
63.99295664,602,749.3961051,0.556199962,560.9424976,-1.002759251,279.35682,-0.102870834,295.2445279,0.271233971,577.7454248,0.366851113,3066.287837,0.485744875,XXXXXX,,,,
64.09260941,603,622.161153,-2.281285322,746.1851172,-1.241578227,433.2731349,-1.447719131,310.0434875,-0.513136041,453.1900649,0.37482366,2963.78949,-0.222460589,XXXXXX,,,,
64.19068241,604,1006.688007,-0.387976117,565.2390796,-1.795720382,197.5606275,-0.355594769,366.345282,-1.305115352,497.5483221,-0.439424864,2985.611281,-0.165631476,OOOOOO,,,,
64.29135847,605,1109.616538,1.5068503,441.7519838,-1.012272608,346.5401176,0.15170895,382.0735218,0.653446808,779.8278895,0.807931222,3006.672032,0.651253101,OOOOOO,,,,
64.39126492,606,1260.989875,0.657049114,472.0145483,0.934398442,646.6377589,0.434470763,564.7408761,1.121437373,807.4184916,1.182103714,2809.330345,1.285202304,OOOOOO,,,,
64.49067187,607,1354.085829,-0.179917372,618.0957343,-0.527124043,521.6029453,2.39405015,391.4876675,0.338503123,840.0431162,0.559041631,2051.850476,0.05707355,OOOOOO,,,,
64.59200048,608,1327.394618,1.976931048,645.5110771,0.035236525,459.7443732,-0.251425603,563.6361885,-0.562551352,537.6317697,0.028961407,1696.564568,0.035050816,OOOOOO,,,,
64.69684792,609,1420.064381,0.999144525,616.2590531,0.601488877,454.1394398,0.41422415,570.7733467,-0.016277573,522.3987438,-0.846270644,1705.799446,-0.296184566,XXXXXX,,,,
64.79100704,610,956.4011512,0.890209262,957.2578414,-1.180253471,441.3491992,0.502589184,628.6841202,-0.391609633,732.5771219,-0.589961089,1888.317706,-0.102852992,XXXXXX,,,,
64.89408922,611,598.6127982,-1.115374636,979.2394892,-0.715257219,802.939028,-0.329264139,667.9331668,-1.724499646,1165.851432,-2.084494722,3121.415209,-1.605718505,XXXXXX,,,,
64.99218631,612,996.8592789,-2.091647634,907.3828793,0.639561438,602.377494,-0.438484594,671.068048,-1.334493055,1147.625829,-2.071873241,3304.710692,-1.513182701,OOOOOO,,,,
65.09818864,613,782.6834261,0.872205251,851.7097963,0.706279796,510.9252303,1.159614996,659.8292822,-0.749878749,857.6856789,-1.468022587,3138.613901,-1.184393083,OOOOOO,,,,
65.20076847,614,872.8672416,-0.012434144,532.6161528,0.706837432,437.4741484,-0.801931982,652.4885246,-0.252427477,753.2308821,-2.093395462,3201.870885,-1.274602924,OOOOOO,,,,
65.303159,615,1079.226574,-1.25798905,376.1233878,-1.840054002,488.8963051,1.667018421,557.1098463,0.840900497,566.0719537,-0.786624548,3029.83056,-0.700532878,OOOOOO,,,,
65.40176105,616,1290.962546,-2.245970226,324.2994964,-1.587653263,396.3277084,-1.827076852,572.6606349,-0.961408655,585.001321,-1.48567428,3038.541091,-0.958498641,OOOOOO,,,,
65.50374079,617,498.0832234,-0.839609415,349.9513734,0.491088241,559.3846337,0.117687921,503.4877846,-0.800813713,564.592116,-1.05561814,3037.91594,-0.885013866,XXXXXX,,,,
65.60610771,618,1396.728041,1.978095919,843.9566705,2.190291141,695.8073992,0.329075443,586.9396911,0.07775129,824.1585269,-1.818901327,3103.049035,-1.090098199,OOOOOO,,,,
65.70433831,619,812.7773688,0.464412273,281.6354139,0.524070661,425.9653914,-1.282332708,535.9909954,-0.627314269,630.4058742,-1.783912521,2707.494311,-1.631263854,OOOOOO,,,,
65.80705261,620,845.8874416,-0.415988972,465.1002848,-1.215095524,308.4544447,0.261114412,399.5686378,-0.355686022,586.9786611,-0.571800576,1844.89683,0.182002224,OOOOOO,,,,
65.90528607,621,848.4061215,1.757004624,429.7617068,-0.600009945,316.1235423,0.889023162,407.3966097,0.266447553,612.1602236,0.284741077,1867.505016,-0.142627073,OOOOOO,,,,
66.00779748,622,828.7353659,0.801518266,421.2534838,0.008515878,326.8140719,0.295692025,397.8489041,0.851762638,621.0221126,-0.032500762,1875.316878,-0.140652812,OOOOOO,,,,
66.11028576,623,1028.745534,0.109580536,650.702445,0.486900135,472.393992,-0.044933898,746.5850263,0.52655933,1555.72422,0.925113804,3044.682094,1.061656235,XXXXXX,,,,
66.2098465,624,733.9020862,-0.48985093,457.4292065,0.963502979,636.8816128,0.350663384,633.1505399,0.61472187,1229.90186,1.033024875,3167.958297,1.050100669,XXXXXX,,,,
66.31113505,625,488.3303517,0.45327332,451.0451634,-0.220413517,477.0887657,0.336639995,506.4534357,1.508224821,1122.271703,1.214017182,3275.47481,1.050726803,XXXXXX,,,,
66.40926027,626,582.1500016,-0.427293884,552.6021994,0.694245191,401.0020253,1.829582559,499.7499876,1.072133818,838.0967064,0.743583578,3174.955228,0.433828818,OOOOOO,,,,
66.51173306,627,475.3305731,1.406769105,521.963724,0.906279914,471.7222242,-0.368855105,404.6720317,0.886617173,799.8330995,0.767817842,3216.622279,0.314531575,OOOOOO,,,,
66.6142199,628,772.6774158,-0.732195874,216.2265768,-0.556361325,569.1409787,-1.163511699,503.9903526,-0.64202162,866.4910203,0.21746218,3208.246276,0.224840269,OOOOOO,,,,
66.71206927,629,365.5198805,2.031779084,560.7573233,0.578264906,489.1521159,1.862341292,421.9342441,0.256944767,678.2011024,1.481620655,3116.276127,0.801155348,OOOOOO,,,,
66.81414032,630,391.4388083,0.359226472,464.555565,0.998565002,622.9395192,1.00608234,472.9553543,0.834997131,780.996563,1.031182919,3132.228586,1.047220899,OOOOOO,,,,
66.91679668,631,395.97965,-0.385391685,553.2576434,0.920908691,554.6361428,0.467895017,535.6193504,0.275570422,880.4654754,1.543676364,3046.365436,1.116090971,OOOOOO,,,,
67.01519179,632,314.477687,1.241053079,580.7766959,1.394144929,532.8991202,0.170713357,531.5333976,0.977416601,814.9790907,1.244193125,2562.712356,0.85582923,OOOOOO,,,,
67.11716342,633,279.3762153,-0.002038182,237.3817711,0.085566538,494.0554592,0.384123508,425.9143511,-0.24279844,615.1023475,0.414818026,1899.991274,0.141820537,OOOOOO,,,,
67.21612501,634,279.637295,-0.944402713,237.2744633,0.703546971,494.0015022,1.013119281,425.8967955,-0.147519122,615.237119,0.128481146,1900.170301,0.141465199,OOOOOO,,,,
67.31781626,635,424.1330102,-1.879566067,309.9780584,-0.558870072,505.1640272,-0.742249929,417.848934,0.497035781,634.8838525,0.359547543,1928.185952,0.763057679,OOOOOO,,,,
67.42010546,636,623.051786,-2.38906769,298.7535151,-0.273348823,727.2519304,-1.395574299,703.4751697,-1.897054912,1010.178309,-1.789937779,3069.05194,-1.421630556,OOOOOO,,,,
67.50796413,637,761.4770259,0.049075562,378.0786101,0.358927593,459.463687,0.027802556,608.3471542,-1.054784996,1028.481117,-1.468430556,3301.641113,-1.39974914,OOOOOO,,,,
67.62107229,638,597.5644153,-0.086291005,392.3115765,-1.875483161,519.8195229,-1.567020078,548.4185045,-2.172593051,1017.294377,-1.408003578,3177.170523,-1.346308877,OOOOOO,,,,
67.72349691,639,336.7880314,2.410646264,293.821097,-1.180909052,310.4014205,-0.994116615,431.2031309,-1.596995644,803.8063028,-1.061140096,3281.178502,-0.742375672,OOOOOO,,,,
67.82144761,640,183.2164881,1.093846988,336.6363643,-0.597405245,286.5883727,0.825115949,287.154105,-0.519638613,633.9558891,-0.578960173,3188.226329,-0.66774649,OOOOOO,,,,
67.92408133,641,191.2575404,1.057111276,217.3727509,-0.580734694,406.6200296,-1.361976904,281.869904,0.891664851,545.2883231,0.19580987,3035.695927,0.3249826,OOOOOO,,,,
68.02268195,642,1111.9563,1.507092608,678.2083767,1.948258604,625.8118018,2.185323347,403.2615684,1.360001115,663.1455298,1.596823642,3097.635377,0.725601738,OOOOOO,,,,
68.12465644,643,533.6597557,-0.808176663,408.6606204,-2.384252193,530.535163,-1.263822506,548.8593272,-1.677646841,888.230344,-1.770360889,3157.672989,-1.120306086,OOOOOO,,,,
68.22764659,644,530.8785274,-1.558849947,398.7747599,-0.596553349,393.3735414,-0.239530368,446.042247,-0.716392744,814.2823398,-0.688874028,2878.308091,-0.641095042,OOOOOO,,,,
68.32573366,645,618.9074595,0.733101596,365.2191837,-2.151889615,401.1455417,-0.646676482,425.6726505,0.832165908,872.2265985,-1.889291963,2197.078859,-1.258262466,OOOOOO,,,,
68.42327166,646,586.2948026,-0.377036346,326.6825028,0.298038491,359.1236193,-0.293125063,509.1379998,0.411935638,479.100492,1.172986461,1736.629612,0.244233248,OOOOOO,,,,
