LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,focus
611.9832168,-0.775080957,501.1615296,0.988765671,365.070233,1.301449255,389.2862197,0.104182764,415.5036595,0.780218873,1771.448459,1.025849475,0
796.0335021,-3.10474809,558.1030354,2.58235126,317.9543254,1.127161341,388.7164959,0.121941264,498.0324023,-1.49740777,2205.35011,-1.298918778,0
1041.805627,2.702165646,477.6340891,-1.16314737,520.6805227,-0.43033033,490.1106683,-0.74656318,649.9737782,-2.014925061,2467.200662,-1.524348199,0
667.5928466,0.625140607,370.1190355,-0.221826681,339.1184469,-2.010276875,335.568034,-0.332659892,404.1472898,-0.710111576,2188.968358,-0.968180563,0
848.5826387,2.369106022,348.8448765,2.174847636,511.7657742,1.988104273,367.9431684,0.092074295,538.8978783,-0.656942299,2352.728615,-0.437241198,0
867.2275,1.998923174,231.0929457,1.040186259,353.9770714,-1.06246094,330.1927448,-0.224404558,528.9356424,-1.193920889,2330.422872,-0.51863618,0
515.2533453,1.265046526,350.6502273,-0.13870764,429.3106601,-0.89179687,277.1198368,0.456589297,396.9884432,-0.717760415,2261.060434,-0.7005262,0
605.5541975,-0.437329059,609.441675,-1.688509076,453.9491686,-0.950595817,422.7805548,-1.030980276,397.0345685,-1.076312717,2327.163368,-1.32171886,0
289.767003,-1.918972491,370.013184,0.331118664,401.2016053,0.397460418,523.9856911,-0.210566134,781.3488465,-1.777058741,2550.385512,-1.984916484,0
646.4246472,-2.66588351,557.9691678,1.134223221,513.2513426,-1.739142172,551.4903051,-1.519278039,803.6564823,-1.769519471,2352.166387,-1.643049692,0
604.5649196,0.520769456,467.238263,-2.256706549,433.5706725,-1.672212056,502.9670645,-0.625101485,654.2201788,-2.114609163,1375.606715,-0.403114383,0
573.689378,-0.06522428,239.1682538,0.545143744,482.8257482,-0.523818547,587.4592574,0.524356113,425.3536353,0.469776633,1303.96266,0.836013005,0
571.2248085,-0.728051015,312.5965818,0.830915127,551.5023691,-0.064158839,567.0349307,-1.20992772,501.5784924,0.258118832,1310.12565,0.609898969,0
703.574771,-1.466828681,296.5462387,-0.549543165,528.9564144,-0.667548472,583.5124184,-0.633583745,487.3455465,-0.776853038,1469.683734,-0.60017574,0
663.4372263,-2.295981142,326.1849598,2.563025979,445.2645545,-0.853019734,593.3345475,-0.970848232,626.1156223,-1.530923881,1786.753085,-1.161157866,0
405.5791868,-0.091615169,395.130498,2.483382209,483.0182207,-1.182770444,595.8037692,-0.916811881,459.4332377,-0.923985546,1748.159426,-1.154261956,0
486.8352991,-0.129676831,167.0397723,1.245911662,422.6921654,-0.752262331,594.4287463,0.980534982,741.0547467,1.058217351,2399.05725,1.287909299,0
406.3996453,-0.312024572,229.2465588,0.150590847,409.3167236,0.425348099,617.9852928,-0.166693103,779.3498983,0.592488115,2585.69255,0.745473807,0
295.4714175,-1.301115476,301.6337349,-0.182864532,540.0940938,0.351828223,545.9704142,0.298838774,581.1272186,0.270862345,2456.151946,0.619207141,0
190.4357199,1.98464127,342.5778949,0.120693316,490.7587827,-1.087906283,589.2943553,-0.440491224,660.2702912,1.043138064,2547.98514,1.057210663,0
373.1312519,2.445554835,214.3046749,0.607522424,453.0828998,0.173596987,584.0036643,0.439064463,613.8693153,-0.083787393,2531.895365,-0.010954628,0
421.0514461,1.841946047,369.439615,-0.124417865,357.0496821,0.523515382,541.4291991,0.687658604,570.4977503,0.534005543,2530.743752,-0.157382337,0
357.9875943,-1.920352078,522.8962472,-1.1034746,411.4532286,-0.251576782,476.6183672,-0.558232027,675.701659,0.500690353,2634.503686,0.297557702,0
319.5054794,0.996108686,537.6744914,0.89249022,481.2643406,0.453908701,596.971703,0.91098568,889.8911252,1.129780289,2680.515999,1.108884471,0
560.6943911,1.204454346,549.7290907,1.395373672,307.4133407,0.110427907,618.9747222,0.612969738,877.7629465,0.760751893,2401.188895,0.950632598,0
667.7693126,-0.129091622,401.7626792,1.053334597,383.7098771,0.808060509,591.0005664,0.006282763,899.203092,0.782032505,1721.264782,0.30038912,0
573.5314818,-1.142639493,367.8940569,-1.140076108,358.8673467,1.58328294,599.6112704,-0.807651108,633.8681677,-0.709018695,1551.313131,-1.190059875,0
1005.757121,-1.863321981,430.6315272,-0.06853242,473.1035629,-1.720273145,524.1212608,-0.306867637,543.4264544,-0.587786992,1249.552138,-1.177448063,0
907.4043966,0.376565076,434.7759682,0.610915087,419.161588,0.011124538,507.9886366,0.231562599,571.6554417,0.125878834,1526.083639,0.286838889,0
879.8409442,-0.627272326,443.1018148,-0.914484167,367.8464772,0.553486693,422.9187077,0.100822711,602.4939763,1.089316179,1791.849539,1.294201265,0
903.9389078,1.600756517,396.172188,-0.200184868,407.1365496,1.185410007,439.9573109,0.180669641,498.9778227,0.940322525,1829.807702,1.128631551,0
972.132324,0.610462757,438.7078509,-2.050862633,458.3838426,-1.005635903,511.5766272,-0.949178074,590.433006,-1.817875167,2318.024172,-1.408048847,0
987.5700179,-0.346321461,369.6996265,-0.000418851,426.1638277,-0.483285132,444.4182177,-1.065298357,492.3914469,-2.128173362,2503.088191,-1.535185148,0
813.6608823,2.187653033,468.7936959,-1.655759368,285.8142411,-0.530677883,442.4681309,0.341652033,413.6203872,-1.191118796,2409.448655,-1.201150331,0
641.6310652,0.953944146,530.960429,-0.769053172,313.108276,0.133010009,369.9082952,-0.403638526,395.3058533,-1.399631002,2442.361476,-0.69224396,0
433.2939633,0.633175347,393.192998,-0.707067753,471.4682255,-2.040202552,381.6610748,-0.348162419,414.3181631,-0.064826902,2466.35541,0.259429782,0
661.702242,-0.425202451,364.1739002,-2.07272494,419.796649,0.370297846,385.1239247,-0.497141793,386.4811204,-0.197384207,2455.719481,-0.141539463,0
410.1123097,-1.216565497,334.3178971,-1.87288705,507.0387233,-0.251110798,327.3824291,0.342476797,502.1537772,-0.785693792,2522.994516,-1.02716906,0
652.6640751,-2.585150913,427.0695054,-1.784823512,545.0273608,-0.891209802,411.9137118,-0.253254941,584.6722478,-0.867913324,2522.794702,-1.266488379,0
1255.05259,2.175697642,705.8587014,2.004335457,974.092694,0.476133832,477.5705415,-0.684755558,659.8455818,-0.96025045,2406.117491,-1.333308295,0
553.8720294,1.476079673,539.1478641,2.70563616,649.637247,-0.149943847,469.131482,-0.210152364,578.5543891,-0.898478267,1626.379113,-1.109429436,0
1433.524694,-0.347464247,436.9890946,-0.241102101,733.1281099,-0.686526292,534.1425436,0.09022614,596.6757065,0.942689355,1542.297846,1.204586463,0
934.9944573,-0.982571997,542.0355748,0.878208991,659.5536577,-0.464715253,456.5639366,0.101845724,725.0900855,0.801251464,1396.649791,1.041790113,0
960.7507427,1.065091852,559.1363226,-0.390167465,685.9386245,-1.032443011,466.2705295,0.669346355,488.7899498,-1.151593737,1537.326863,-1.220864906,0
980.5134101,0.044248409,589.557742,0.386516384,635.6589277,0.505989387,427.4211414,0.275965404,550.1698337,-0.896585827,1774.560997,-1.242617579,0
949.2366267,-0.713909665,544.9289718,0.708089672,612.6694502,-0.124451062,508.3345662,-0.614440205,477.7469582,-0.473302146,1869.827611,-0.699154288,0
949.1590032,-1.605906134,524.1749349,-0.904926188,585.6799189,0.214596047,511.5666257,0.962929549,748.8574981,1.107206944,2346.243255,1.032113111,0
875.0618221,0.192916599,519.7917904,-0.043636185,584.1801697,-0.569385561,492.2414719,0.304389318,548.4186125,1.006409753,2403.160538,0.904902963,0
835.8724823,2.080954921,684.383221,0.61324552,605.7515276,0.3739974,497.0089565,0.744772333,610.9533201,1.158592816,2448.790349,0.90633944,0
524.3214977,-0.364905852,728.3727195,-0.170653774,569.6738455,1.167022883,498.456716,0.034685855,573.1021405,-0.180281646,2427.194478,0.464015616,0
158.3615973,0.384114702,520.7440218,0.834260812,506.5150065,-0.330261113,536.044495,0.201152395,517.6552223,0.038868143,2396.746071,0.373960459,0
515.5813532,2.811913552,464.0428687,0.70955254,643.2461754,0.076285352,542.9455656,0.638299676,548.9340661,0.249215588,2402.840257,-0.13360081,0
209.6086409,1.989208805,315.4579722,-0.566831428,363.3590841,-0.70901217,521.2203088,0.025965039,537.2439801,0.93786483,2403.879063,1.091750992,0
375.3800897,1.073470075,328.4849215,0.20616643,519.8012185,0.654058259,560.8786991,0.836634177,613.2865351,0.788995269,2554.312508,0.82822768,0
508.5369308,0.991495149,352.5909626,0.976393159,378.652397,-0.101608232,610.6116127,0.887356306,689.0694061,0.834854561,2391.386493,1.097562096,0
483.422575,-0.056379514,455.6367182,-0.51960709,542.5219976,0.596506337,649.4601579,-0.006472176,709.3367269,0.751986725,1708.82591,0.501736688,0
582.0401911,-1.505406789,474.9153609,-0.403906788,417.1207044,-0.002164781,612.1078113,-0.595606895,783.663681,-1.031505624,1538.026494,-1.098714848,0
725.5804776,-2.045234247,586.5498877,0.287394136,442.357372,-1.666334518,577.0203002,-1.017419515,647.1111473,-0.794249869,1247.639146,-0.723104704,0
564.5028268,0.051864813,552.0690503,-1.069657866,414.0217248,-1.369181095,576.8612303,-0.393366606,596.4980565,0.220570338,1533.409942,0.614202966,0
621.3328124,-1.049272627,525.8792947,-0.386214382,337.3954426,0.4702807,444.618818,-0.520807409,598.0608294,0.721577898,1789.155575,1.287925078,0
658.5758561,0.828429385,588.1320062,0.277847012,335.2363062,0.53372511,475.5560143,0.208014343,558.0481245,0.649458843,1887.333822,1.130900753,0
768.7301983,0.020548131,476.6442567,2.181332628,320.2250339,-0.807247489,492.8134553,-0.578934115,734.3183263,-1.434957348,2395.125097,-1.177449564,0
703.5778051,-0.603808758,520.7405132,-1.09389247,468.0508864,-0.334113703,502.9255653,-0.367364832,501.945678,-0.801682202,2488.848839,-0.702262969,0
755.694692,1.750581634,572.9910152,-0.806391365,271.4697947,0.43136856,467.4472056,0.157790338,428.9929101,-1.232245312,2412.049022,-1.181045947,0
733.8098007,0.308369073,443.6360069,-1.366257512,347.7128515,0.624504687,401.8637669,-0.512803377,427.7356016,-0.392041935,2383.262256,-0.009993098,0
777.8970934,-0.83118797,432.0332438,-1.144016643,432.9397474,-1.079377739,434.8997256,-0.976792681,368.8163027,-0.052669379,2346.848569,0.052570052,0
521.8137928,-1.467064622,310.7563311,1.018354658,309.8666158,0.476817315,330.2912293,0.05924763,350.5736477,-0.537973,2353.880097,-0.384020508,0
378.7028244,0.930540773,447.4740428,1.610758587,349.0495911,0.973088306,332.7899263,0.160210742,409.3813167,0.639367673,2389.849489,0.165849844,0
867.4074392,2.264083149,938.4710981,2.015744688,1099.208387,1.495196128,576.6131032,-0.782400571,745.240205,-2.081640184,2586.816773,-1.787003383,0
922.5039323,-2.588373373,517.3400059,-0.607165789,718.9974708,-0.193414489,565.9579752,-0.931536875,687.9293816,-2.095242235,2370.888704,-1.421410844,0
634.5707703,-2.313906511,371.6561653,0.390496768,774.5100762,0.539422227,512.1888408,-0.763314553,744.9340444,-2.164285183,1722.926831,-0.96671187,0
483.9939135,-1.894010237,708.4754762,0.091492662,868.3956312,-0.106658718,696.6307386,0.989411089,497.4938348,0.947543377,1512.096833,1.156094168,0
1646.307903,1.868816305,1113.680566,1.786613533,964.3372474,1.550112121,573.6648034,0.85451257,558.0467744,0.910488168,1341.609641,0.975671405,0
1183.057572,0.373407112,743.4866725,-0.205733627,829.0785448,-0.061098093,592.2381293,-1.037839875,536.4138256,-0.9169966,1537.264394,-1.006208816,0
1183.041143,-0.625974735,802.2814303,0.381340107,823.373626,0.363186501,564.7427222,-0.43388762,614.754079,-1.716419876,1797.716328,-1.571352179,0
1120.139267,-1.463814098,730.795186,1.081869092,925.4134151,-0.20378947,546.5371983,-0.431380771,474.7550702,-0.319877927,1872.44458,-0.872860888,0
1205.743862,0.782620132,814.418485,-0.409279572,868.5268288,0.452461282,573.6088463,0.532681422,566.8850438,1.338733377,2345.030746,1.302232473,0
1133.028319,-0.181826533,715.8731464,0.204305143,969.0922311,0.028780845,414.0672694,-0.647802599,602.817915,0.688360115,2473.929268,0.944522562,0
2171.825829,-1.257100993,1563.730094,-1.288116576,797.9058027,-1.155434514,440.126822,-0.629099403,591.3297035,0.132436983,2454.22727,0.315037371,0
968.6635348,-1.83962625,1053.478809,-0.180407263,609.593155,-0.371634541,434.8084534,-0.355317203,412.4832872,0.327192999,2355.958752,0.805340003,0
1208.432891,0.215319776,538.8269356,0.222151921,745.5977048,-0.716790876,415.9589919,-0.671993022,488.5182183,0.614957247,2414.806138,0.789624556,0
1006.8069,2.051154755,707.8149681,1.027192,659.3828013,-0.058602874,473.975329,-0.992469572,447.3218227,-0.065917091,2369.508312,-0.151451304,0
962.3935619,-0.588175284,985.510848,-0.563324932,750.3049931,-0.705828766,490.8450503,-0.71401487,451.8906857,-0.240036655,2381.910508,-0.008568822,0
985.622102,0.411615681,1155.713105,0.705978105,847.0982477,1.00830836,717.7216464,0.621525231,659.8825327,0.843482034,2589.307392,0.982298096,0
1359.894904,-0.630904974,1000.682453,0.991429113,676.1908269,-0.653934677,722.0246268,0.089118083,753.015795,0.764090731,2364.646128,1.077739014,0
1483.737379,-1.265163198,923.6636105,-0.118155089,885.4880428,-0.348946433,780.0137157,-0.158790611,608.8883595,0.402860946,1643.208412,0.213441585,0
1302.019394,-2.152245603,1301.839281,-1.664699909,644.5721469,0.269067887,854.2248299,-0.789453602,587.8348582,-1.763248573,1499.058433,-1.802157198,0
1033.770926,-0.242563484,1265.417859,-1.230487066,764.6072679,-0.728994349,723.5738147,-0.136233149,519.3779216,-1.129752126,1309.284685,-1.242219685,0
1164.841451,-1.23633015,1078.815585,-0.395292436,679.7442288,-0.328760951,750.0498313,0.087026134,520.5674112,1.001823572,1619.825692,0.826806861,0
1135.712577,1.002680765,1027.01587,0.166659799,642.3728858,1.465512219,806.5678723,0.659321895,587.1064084,1.005552013,1933.607061,1.008239107,0
1165.732255,-0.04975487,948.4384214,0.83963246,583.486576,-0.374612078,714.6615069,-0.093598005,488.0212473,0.55872808,1919.78656,0.868935917,0
1465.607449,2.437861806,827.4814704,-0.663240822,657.1532407,0.396617191,728.961866,-0.285885714,860.5069643,-1.943797693,2703.74937,-1.562665387,0
1221.31576,1.516523119,858.2652974,0.066075959,599.9009817,-0.781518386,689.7428446,-0.252166201,458.248423,-0.792967758,2496.830647,-0.644083999,0
397.7332295,-0.335082115,524.8580097,-0.329833803,409.272294,-1.397541401,454.1924702,0.324552212,507.5072727,-1.375154303,2496.841798,-0.373322587,0
341.3899383,2.461891778,462.1502594,1.993342708,389.7563474,0.466794929,458.8159858,-0.044147651,476.3849752,-0.854388665,2510.874976,-0.265031078,0
552.7725852,-0.339667847,428.654653,0.629256119,397.5493634,0.085776584,406.8230785,0.7034404,497.1741775,0.120763274,2554.937828,0.443854634,0
769.678724,2.683841085,349.2791287,0.777145037,538.6396498,1.757567721,415.1295679,0.247588871,604.4575972,-0.209851644,2582.911102,-0.14410106,0
698.4937177,2.281633559,368.6666352,-1.21183698,392.9242279,1.437525858,452.911761,0.463601175,694.8260482,-1.462360847,2593.466423,-1.406042993,0
752.3728875,2.154614692,560.8563819,-0.907473379,344.7557533,-2.349013372,472.1711812,-0.293975716,869.0093703,-1.443731919,2598.372569,-1.363752733,0
461.3178629,0.414586493,509.5156299,-2.486823411,267.1743459,0.162456273,578.9912161,0.365381403,804.543464,-1.653285097,2346.604491,-1.487310036,0
517.8325289,-0.693346601,283.8568936,-0.934888525,334.2988168,2.24678452,603.9691,0.238007985,599.0716607,-0.540964851,1463.440304,0.364225256,0
564.2660522,1.478795563,363.1873963,-0.228029682,348.0545527,-0.680608413,499.3722932,-0.777275888,841.1098487,0.646381744,1628.81473,1.224327153,0
525.3573897,1.051800669,581.9819422,-2.001744166,295.7070466,-0.476835293,530.8437945,0.046298117,730.894459,-0.682633756,1282.801473,-0.024860276,0
494.3978861,0.122547102,470.451939,-1.28999718,626.4799416,0.237434441,580.285642,-0.482917605,739.886195,-1.016993054,1622.656561,-1.197433805,0
559.7155829,-0.883099861,481.5283373,-0.588076024,495.2172818,-0.444903322,519.486042,-0.748991016,829.2843666,-1.019385107,1904.826183,-1.204715989,0
278.0470156,1.135496158,425.855968,0.31730008,444.7633843,0.010115304,509.8870294,0.426484252,681.0690732,-0.226284203,1871.800387,-0.070959908,0
290.855717,0.235547842,306.0548875,-1.519107101,473.0495195,-0.430034222,574.339689,0.003373805,924.2282723,1.096437249,2684.890296,1.318690154,0
251.7745475,-1.000011617,388.8293356,-0.542637979,482.9514895,1.234928708,476.1144497,0.375873386,654.669105,1.010507445,2551.177745,0.750302352,0
299.5593732,-1.740247029,442.5075234,-0.362966722,435.1805626,-0.501064324,497.4730158,-0.624819907,714.9952203,0.361025168,2511.44501,0.41576532,0
283.7505394,0.13597192,388.6727025,0.686454927,442.9453022,-0.00785995,382.6421105,0.423905725,596.8230611,0.62544922,2525.35719,0.796790534,0
458.0579849,-0.712355652,348.597143,-0.089659781,460.8153692,0.564819358,427.0417703,-0.295317005,612.5320898,-0.051474556,2527.74347,-0.069630646,0
465.3604556,-1.547613424,483.7300284,-1.989396487,522.5699825,-1.699400718,423.4692026,-0.10743495,531.9791835,-0.640493341,2519.237808,-0.223531067,0
460.5019512,-0.207429763,662.4388432,0.137133349,682.5694108,0.274362953,508.5323512,0.896974959,590.8888709,0.693470005,2638.296702,0.869285078,0
1123.800417,1.580969921,1002.354559,1.691367659,736.6984353,1.012572842,487.4112616,0.183527124,658.781955,0.81685388,2500.715596,1.14067757,0
1145.737824,0.240170107,546.7069967,1.698993803,805.4563646,0.542175471,616.5528081,-0.075370452,526.9465995,0.767239122,2229.041926,0.994324261,0
1204.034726,-0.843914149,544.7971624,-1.285714207,859.7706472,0.025925792,574.2591424,-0.212708667,562.1921988,0.042358042,1430.768192,-0.186316593,0
1003.18188,-1.800071387,490.5456742,-0.76099248,1049.562369,-0.464154387,784.0055321,-1.388565674,871.1934085,-1.180948951,1593.676025,-1.360030263,0
819.207372,0.677821779,535.3939661,-0.019276036,844.1976597,0.070381644,696.5858743,-0.18870808,611.3443541,0.433116099,1427.97428,0.390242226,0
856.5398311,-0.303450193,571.9494709,0.63566592,879.0435477,0.76273751,709.8368134,0.307185921,630.8305454,0.873377194,1786.571059,1.167857702,0
840.881539,-1.197089206,564.8494418,-0.767538019,858.2792087,0.158803815,689.0620997,0.5558309,493.3108009,1.206129966,1873.116554,1.148002208,0
890.9831113,0.708827407,539.6145799,-0.739033899,778.7420946,-0.447647921,640.1195305,-0.338053424,584.5303139,-0.690247048,1963.987104,-0.535316067,0
1140.623108,-0.210354157,453.9517435,0.700885164,767.4365789,-1.274336784,692.9960247,-0.386298724,642.4806641,-1.190781107,2458.889121,-1.316798478,0
1064.955699,2.326525794,447.8271362,1.985873666,409.2039199,0.710008984,731.2274193,-0.023274543,638.5458346,-1.199539242,2595.522711,-1.337751884,0
585.4258448,0.082779363,503.4651899,0.210571977,364.6148205,-0.253803761,626.5115653,-0.129118344,495.4670049,-0.148349903,2379.093557,-0.867940998,0
519.4084082,1.99670769,644.2400499,1.348395336,567.3532149,2.429869741,670.4070066,1.935343022,542.5673312,0.212543531,2459.44126,-0.04050044,0
476.3019815,1.483315296,817.5787707,1.541466052,358.32197,1.179015299,393.5495386,1.362959724,468.3178831,0.511842595,2418.221224,-0.153942043,0
314.6002289,0.302878784,629.0736987,-0.123825003,261.2575772,-0.040795802,410.2046608,0.862574432,495.7162885,-0.09520534,2402.429005,0.091330582,0
536.0546841,-2.300287269,580.7846399,0.29287246,314.0648418,-1.710074499,486.9321897,-1.065706648,729.8957241,-1.602925352,2601.478063,-1.646273093,0
857.1425068,0.056034065,495.3981548,-1.841689118,451.5045354,-2.093508207,529.1195581,-0.852653736,676.8797365,-1.765961165,2370.795806,-1.455845971,0
712.2134703,-0.296756519,510.2217795,-0.663392846,534.3091207,-0.596924831,526.7197896,-0.605667914,652.0520494,-1.964122462,2148.818209,-1.794080733,0
511.2785028,1.053689387,649.0817811,-0.159957081,469.3562989,-0.030650415,464.4535736,0.183171253,530.5956789,-0.091200868,1349.521321,0.925232577,0
1532.898039,1.485587542,628.5981474,1.074792594,514.2455622,1.322036718,553.4315348,1.291512234,785.2711296,1.357716766,1583.610176,1.302458327,0
1043.021714,0.262361107,583.3111692,-0.747940992,418.5729432,-0.922923044,537.5712594,-0.736653534,528.453122,0.159877778,1304.97992,0.141813227,0
1097.922938,-0.826405431,530.2241607,0.055163703,491.4504937,-0.7002691,620.1801998,-0.841239781,687.1995103,-1.512880709,1701.173016,-1.159601699,0
1095.161194,-1.522473046,497.9146149,-1.649284062,462.1620047,-1.524925788,633.2020815,-0.988792161,585.3475885,-1.233200926,1845.013342,-1.065886936,0
959.7627904,0.516347377,364.2262669,0.642115952,290.0374372,0.15549409,445.2324133,-0.454389657,629.2235392,1.052388024,2085.449936,1.091188811,0
1015.26276,-0.32665018,323.0166986,1.115915105,419.6649725,0.119365624,544.0349934,0.479162613,724.1668873,1.29241829,2578.008648,0.871521982,0
832.7307099,-1.129971108,370.2795689,-0.091676797,364.4074079,1.145063237,613.5546715,0.746032686,578.1491192,1.571401097,2560.419191,0.742407453,0
700.1212932,-1.851681871,562.3913053,0.525903018,321.563894,0.558538054,511.554603,0.119818183,522.717209,1.572982943,2466.464029,1.375917134,0
787.8795996,0.223680878,605.1816064,1.023502901,256.6322425,0.883104205,462.9439192,0.226997888,428.9587763,0.30215522,2448.479463,0.027408465,0
970.0247647,2.384808377,791.5745885,1.552155106,277.3484925,0.692386612,469.2880564,0.993317642,378.1067718,0.330403023,2427.505824,0.144680599,0
494.2589768,-0.753917294,494.9506128,-0.97866508,595.2958509,-0.533072839,449.2490114,0.303054951,392.1611923,-0.028558598,2429.899005,-0.442917136,0
310.4793314,-0.777053672,527.0213224,0.02899994,542.5387492,1.023607905,502.5284941,0.814391731,831.4151041,0.935055754,2720.584155,1.002253433,0
366.5525587,1.739313642,585.0678925,0.630394654,551.2853569,0.523804668,472.8096285,0.500789859,742.8886516,0.582294979,2504.967131,0.776401176,0
346.0706584,1.044631874,446.0592401,0.92631026,667.6721618,0.018315333,537.6064816,0.186013695,801.4196307,1.417465901,2187.030016,0.963677912,0
399.7061136,0.320987575,530.8342204,-1.928898931,553.4162946,-1.720377028,528.2217228,-1.135168894,704.6166327,-1.324486433,1545.621699,-1.31389033,0
318.2009358,-0.501475821,352.4629091,-1.448082337,642.2809612,0.496805045,635.5012082,-1.007701104,769.976794,-1.690792844,1489.021952,-1.669854995,0
382.2107884,1.663012486,275.7635676,-0.334757292,542.0265608,-0.501778386,463.4775087,-0.050096193,575.4411821,-0.214003795,1474.740909,-0.132200076,0
340.3902035,0.475983753,289.6443416,0.034518822,623.0525158,0.116705344,479.8889573,-0.327972109,655.037202,0.289043938,1760.225632,0.951719573,0
605.4285747,-0.056159611,372.3398534,-1.105466396,712.0131104,-0.297576113,415.6426998,-0.086604425,598.513138,1.032622513,1949.347067,1.313957214,0
451.9067794,-1.705866885,573.3806097,-1.729211179,558.5838365,-0.601011009,450.8753054,-0.732779549,747.4742598,-1.742411621,2182.571112,-1.110125675,0
533.1871293,-2.148698838,322.4590974,-1.08636314,633.469501,-2.114121909,625.5348026,-1.720144402,759.6115531,-2.133365343,2552.657423,-1.812908523,0
454.2818258,2.442619887,366.174954,-1.027605228,354.3733391,-0.062477907,468.3106387,-0.48625481,545.1704178,-1.494912443,2520.393293,-1.05385712,0
166.7945156,1.309912725,356.6617975,-1.944259126,430.4504518,-0.363108923,414.8414833,-0.690574461,528.098556,-0.865102162,2542.947457,-1.00641306,0
295.4957258,0.509041224,150.9171078,0.122395593,526.2581669,-0.742198099,410.9811756,-0.675075292,505.0470453,-0.850156217,2539.813208,-0.442658362,0
305.3028293,-0.920623798,166.6746428,-1.062424067,390.2052633,-0.221346431,400.1931307,-0.614086928,607.2823479,0.180518379,2587.298869,-0.421106326,0
358.7112525,2.232423566,173.5797363,-1.128968881,373.2762017,0.967499558,360.6199855,0.14249193,598.2803337,0.00198748,2556.962483,0.060701977,0
421.0780293,0.528560246,222.0490469,2.109725186,594.0002145,-1.30498138,391.7554548,-0.81693365,804.3871061,-1.645676128,2652.837428,-1.462902657,0
247.450774,-0.242607513,573.8805178,0.583607951,514.9188204,-1.3643417,432.1057306,-1.083460612,796.3988011,-1.395004132,2485.135398,-1.259364131,0
704.7315082,-1.618022919,444.4975982,1.243091382,533.6305545,-0.267549454,523.7059792,-1.704741795,791.9965928,-1.04228346,2086.452929,-1.068215782,0
457.1671485,-1.868322948,369.7845106,1.046966322,692.8669963,0.112940256,478.5469744,1.127945636,658.6073481,1.057401837,1498.594971,1.298409995,0
494.248449,0.187455766,393.6021832,-0.151666835,417.1444279,-0.342851815,656.2022238,0.974311155,786.2130441,1.462759643,1512.536715,1.406655566,0
475.0829958,-0.858000422,340.3098202,0.32702834,537.9151422,-1.13478913,483.0487738,0.427815687,797.0895481,-0.910940751,1595.934347,-1.193753643,0
1343.284922,1.093197878,1465.127778,1.451733674,1258.491134,1.61471733,508.313338,-0.542406598,905.9168264,1.323778608,1951.385227,0.992303478,0
606.9953114,0.084424219,1263.455755,1.766108021,647.7283189,0.678605693,668.3472314,1.294251754,790.4630309,0.373185588,1821.93907,-0.032042023,0
851.6201382,2.164642763,966.5959652,0.232653156,577.6619428,0.64147169,639.3789778,1.278150867,832.0796137,0.707369277,1919.482372,0.46554142,0
830.4415864,0.842703575,935.5057911,0.94215156,730.7804281,0.829951642,544.9961854,0.524326176,812.0341177,0.913854422,2032.773444,0.608002631,0
1039.91931,-0.493256124,732.5955886,-0.580616775,607.1890533,0.589596495,518.5920803,0.117122327,710.8247162,0.083484127,2172.345488,0.616236193,0
949.7679004,-1.352425492,803.3707049,0.010474852,559.7979665,-0.236574534,571.0374774,0.181676942,674.2713627,-0.168615406,2138.133437,-0.25621939,0
877.8327475,0.795301153,724.063475,0.594117109,566.609355,-0.855045265,598.3853101,-0.502749062,716.3432676,-0.164668587,2127.755358,0.26040331,0
982.752915,-0.07181604,693.4830564,-0.874184359,709.1625501,0.916054298,496.070291,0.643719347,793.266367,0.699589725,2198.660372,0.500204266,0
862.3378258,2.248611884,756.876469,-0.369387279,632.766712,0.368050038,523.4618837,-0.621498641,803.1884905,0.50517963,2164.187195,0.616655606,0
1176.431,1.252807531,873.7401825,0.299360621,601.6452641,-0.004526806,590.2419888,0.93126346,809.5014132,0.460050378,2076.128705,0.805860979,0
1137.938998,-1.295964057,1041.619124,-1.389680253,810.7481567,-1.177708973,600.8767913,-0.649369803,622.9851975,-0.368891187,1188.585383,-0.217771621,0
1469.09269,-1.275880902,1198.56281,-1.319730722,723.6289413,-1.469420359,692.1891524,-0.940790167,674.3814048,-1.23099188,1269.640915,-0.861305925,0
1079.658447,-1.032240346,823.1871593,-1.196692153,558.4341369,-1.018030394,589.9933034,-1.652996852,785.4527182,-0.846644918,1412.020538,-0.769024199,0
1067.213067,-1.058627104,651.5020657,-1.197105734,718.1664848,-1.486760602,531.5594557,-0.459844001,733.2187136,-1.701744145,1375.311736,-1.471386698,0
614.490721,-0.978376395,430.9210681,-1.031251906,771.245391,-0.849481861,593.2923747,0.207661703,695.9972462,-0.364300809,1385.469773,-0.180365343,0
441.9870931,-0.269325248,459.7229796,-1.516757058,284.8925655,-0.743383222,580.1267319,-0.070898032,578.6738041,0.251074163,1623.433641,1.066982852,0
653.4145725,-0.771374087,493.4233621,-0.99454667,358.0681469,-0.832786084,540.2610011,0.284674664,447.5500684,0.379569808,1725.93546,0.64425385,0
572.2717873,-1.936907408,460.588764,-0.765988061,515.0436663,-1.780625664,630.4464883,-0.630173463,901.3841715,-2.430745111,2447.203678,-1.801359619,0
