LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,focus
1797.337447,1.778512211,793.7659867,1.755184507,725.538548,-0.447746174,766.5333807,0.554613144,1129.321999,0.300713226,873.234604,-0.136021974,1
1373.381909,1.14240113,786.7802844,0.365593949,808.4973925,-0.002920241,742.8331265,0.184923838,1089.33004,-0.198148252,958.7474733,-0.608986794,1
1273.729507,0.067376102,806.5966222,0.844406141,817.3515179,0.520099098,764.0407678,0.248845726,916.7790607,0.566145854,885.4850014,0.112153675,1
1125.976814,0.88010542,1735.370648,1.501315486,1314.822683,1.948906518,840.3377333,0.52590514,863.8931618,0.5676374,796.1085552,0.297445321,1
1690.008231,-1.100532504,1292.841047,1.517464489,860.8153834,1.115680426,847.2329033,0.595059893,924.8995192,0.321338332,796.551812,0.250747823,1
1868.392566,-2.04569834,1337.49635,2.286341582,802.8596125,-1.040221274,892.5367337,-0.454975796,1027.096755,-0.710821888,878.0719295,-0.556525052,1
1916.434066,0.256960549,1296.678411,1.132672692,899.9439953,-0.073728484,943.704129,-0.51472412,964.5514062,0.174696818,888.2084441,-0.03362434,1
1915.47673,-0.80697088,1257.678091,-0.660402425,913.9995404,0.694951491,917.9247693,0.580453282,1022.536942,0.645018503,930.8027043,0.383893759,1
1984.27862,-1.651403389,1303.497657,-0.077246748,959.7769154,0.20022129,905.2411536,-0.446647787,1008.323961,0.27932667,931.4793278,0.634687778,1
1791.18403,0.665694796,1584.283275,0.704060642,800.1061745,0.274230722,956.3656225,-0.347763429,1181.63427,0.683518875,978.0706977,0.406357004,1
1848.549845,0.270903654,1704.619158,-1.260735413,1032.198722,-1.099538013,967.2423785,0.375741986,1100.873906,0.326448214,957.1630899,0.081298443,1
1712.339027,2.048332057,1727.665067,-0.43152263,934.2295307,0.766763344,1054.209209,0.324511975,995.6042087,-0.016154119,943.7792345,-0.142108276,1
1644.985875,1.382385318,1507.132528,0.149314889,974.9894786,-1.066146619,995.4503609,1.078282519,959.3456848,0.098223721,1026.154593,0.090882944,1
1095.603517,-0.731833027,1082.493121,-1.096440258,1174.174298,-1.285011985,967.6410665,-0.278582673,953.7414342,0.338708212,1050.182238,0.348967809,1
888.5449975,0.233441988,1189.604863,-0.876215606,882.3284709,-0.105904847,922.3626224,0.327319705,915.9045633,0.722361621,1045.476197,0.078203721,1
966.9644695,2.669111604,1107.009121,-2.02283884,693.9590689,1.20541282,1006.067996,0.91193841,807.5052747,0.416445586,928.0107174,0.552823292,1
916.5026198,1.703441065,770.9690361,-0.881190878,954.2851957,0.367420677,881.2626283,-0.472773462,918.769887,-1.066419778,958.9806323,-1.055648627,1
1148.67636,0.947333923,940.5362648,0.30384147,503.5040132,0.136442395,945.1776089,-0.764554397,987.5271186,0.335026255,1059.903397,0.482678852,1
641.1015258,1.710654991,1721.063804,-1.372201868,969.9833934,-0.44577519,966.6971082,-0.337459243,770.0532534,0.227686657,843.3689102,0.41813675,1
1221.721666,0.886789186,1477.735896,-0.647193663,988.5556248,0.11917257,965.0632887,-0.281476895,834.055782,-0.931388521,858.0157845,-0.43915026,1
1090.36141,-0.016012792,1316.752071,0.099461089,684.6050944,-0.495780923,993.7034714,-0.240613753,867.3341763,0.047783845,853.6121992,-0.585736537,1
965.4485791,-0.828840927,1444.086783,0.827958134,620.2263543,-1.020558165,1012.661551,0.091763885,977.852773,0.847969189,958.016257,0.932528135,1
1129.265449,1.346945407,1458.459777,-0.667043065,565.1458831,-0.205594675,907.3557252,0.360929769,967.2831384,0.687002227,984.498699,0.684229777,1
1001.55646,0.244747711,1566.202798,-0.065523892,508.8324244,0.030551524,955.8993598,-0.534468178,805.5520397,0.216690559,881.0191911,0.281245636,1
696.9435821,-0.884724459,1342.129965,0.577887219,607.5550062,-0.756866379,950.7321582,0.021119537,845.2293446,0.838782921,932.5934592,0.096308766,1
675.2981989,-0.017786294,1251.626549,1.404206323,552.3727449,0.538299356,934.16375,-0.859027373,787.6531397,0.317166238,907.1526761,0.189479794,1
923.3026782,-0.527777475,1099.845896,2.225628452,752.8871841,-0.21924134,827.1339435,-0.888295449,781.3171267,0.743882342,896.1181811,0.602898973,1
674.5751764,1.577783343,873.5733774,0.530792277,797.1098114,1.487543155,889.3074281,0.363388037,812.2521661,0.059997412,903.1079507,-0.017387927,1
647.9076459,0.440066054,946.1909476,0.840893586,636.8462826,-0.66180702,890.4039146,0.895184389,797.734727,-0.889817425,926.5763628,-0.795774004,1
847.9924434,-0.432478398,841.4044548,2.064593227,690.0130601,-0.33969982,913.3672338,-0.856966319,922.6123649,-0.595497315,1001.552705,-0.116151308,1
861.229363,2.054597894,794.8725709,1.172263746,981.6658773,0.318375796,737.8074419,0.306893426,870.7994306,0.709309172,994.7640127,0.201898581,1
1066.065666,0.987581295,522.5719203,0.461085692,1183.956541,0.646727896,765.0632229,0.556126466,877.2638254,0.196223738,995.7344904,0.102701839,1
1361.813412,-0.261268946,765.7166319,0.956933259,1202.506282,-0.100567466,696.602205,-0.702956401,975.0222423,0.402133704,1004.014958,0.145643856,1
1603.879729,-1.232222981,823.0586513,1.430540319,924.6969158,0.240281598,670.9419668,-0.098361038,919.3371525,-0.344634925,979.9887155,0.21109975,1
1440.577126,-2.195501325,946.5520686,0.0386171,964.529583,-0.312619841,719.032162,0.078186608,912.7040084,0.477807372,898.0692576,0.247813108,1
1323.255317,0.131025084,876.5533899,0.428638003,849.7393777,1.162667119,718.9320584,0.326433142,925.6086375,0.182416189,896.0093095,0.19234804,1
1335.249981,-0.818157997,1119.54898,1.039446986,833.1445217,-0.677621979,712.9164464,0.099269577,942.6647201,-0.115997392,907.7555617,0.271434996,1
1672.70582,-1.719237784,937.0296394,1.846810108,1127.071354,-0.641956217,727.6096675,-0.606761935,945.8422966,0.303891264,1019.673503,0.653238356,1
1273.770476,0.487931288,1264.996097,-1.657258435,805.988773,0.024084638,790.3029258,-0.179998111,898.6558067,0.301044664,938.3832289,0.204064407,1
842.8681113,-0.715141788,1243.364917,-0.945493223,880.0079087,1.736480707,776.0602434,-0.769034338,1022.711173,-1.006325654,1067.496465,-0.090184132,1
734.0503357,-1.45466295,1791.436584,-0.335983271,886.2026864,-0.994603111,899.2128834,-0.375990086,982.9618167,0.505462472,1038.598749,0.534352301,1
636.368977,-0.842096113,1289.759974,0.141111443,482.4506461,-0.21326407,1060.540638,-0.726043791,1044.946511,-0.534404371,1020.830823,-0.242084082,1
659.2702767,0.257764453,1029.22432,-1.202024644,517.0187242,0.00044984,828.216321,-1.059223547,1059.809623,-0.277070767,1040.796458,-0.538059037,1
889.8874487,-0.920118779,904.7676317,-0.453339503,466.5463325,-0.950054738,789.5649137,-0.362560026,1033.183687,-0.516791242,1043.02293,-0.325254978,1
1018.670411,1.429934588,888.036352,0.311915102,481.5475167,-0.544386526,799.2405719,-0.288312749,1057.427538,-0.174823723,1055.911142,0.199509116,1
1055.892073,0.817256445,917.1877189,1.159307043,452.7636941,-0.22482389,864.6637256,-0.049927301,1048.712713,-0.43743762,1025.900432,-0.052886303,1
1020.157482,-0.416563501,757.8130085,1.549650784,578.4705082,1.208217167,936.1127946,0.630514474,1032.287173,-0.654819399,1099.120841,-0.588763814,1
1426.018706,1.856537956,815.7948269,0.372742104,509.9472638,-0.267394138,815.2665371,0.313072211,1089.907594,0.995227939,1173.602831,-0.165791625,1
1502.305987,1.244624092,789.1414915,-1.017702149,476.20343,-0.995062963,776.278323,0.822561945,921.5114125,0.217283696,1140.614423,0.083720959,1
1221.4441,0.354664164,754.4485446,-0.227925568,509.9368244,-0.133800811,765.5607635,1.012457535,803.4581987,-0.208603074,1016.377425,0.22132561,1
244.5759391,0.284264948,818.9545072,-0.291420637,388.2017893,0.593522879,878.1777747,1.554781057,806.5931383,0.51667152,950.8293834,0.091023574,1
1189.585404,-1.938496995,1019.77112,-1.203192591,803.2790283,-1.198049949,731.0890458,0.26929492,889.5868487,-0.235400938,1026.772734,0.133379318,1
1320.311345,-0.188310025,1207.231918,1.575958154,869.9192417,0.836050503,734.6441607,-0.672869693,909.9282081,-0.504741778,1056.930112,-0.113594548,1
1186.539705,-0.628428805,989.3688479,0.265123994,793.2323648,0.269133528,809.7756823,-1.043689374,881.9980467,0.289428621,1042.669426,0.556749382,1
1048.879656,-1.527491675,1111.303721,-0.921357441,925.3579179,0.661860101,858.3412706,0.595636487,956.2087464,-0.024147545,1073.987382,0.515883592,1
1007.06938,0.634134423,1201.370277,-0.282915243,872.5992908,0.015927033,786.4040322,-0.573996831,976.6066134,-0.225212006,1065.672124,0.188162901,1
1046.733954,-0.076743898,1171.959704,0.268131008,903.787459,0.445548028,857.3101753,-0.462168742,902.8343189,-0.869649888,1018.807246,0.252464929,1
530.9893999,1.905070038,1164.805532,0.639750723,934.2327974,1.274048544,907.6069855,-0.299660515,866.7981632,-0.764007386,862.6895398,-0.333413104,1
511.3868476,-0.397725973,1214.244288,1.109582341,1091.417962,-1.17073881,863.0672912,-1.047887627,881.3530039,0.650518535,873.0776538,0.628587138,1
672.1872202,-1.495224331,1332.588721,-0.281825742,1040.971784,-0.665630159,972.0061944,-0.397475798,776.3784854,-0.384718561,850.1763072,-0.190178681,1
496.2506268,0.194404275,1094.574748,0.273057925,998.0928043,-0.073805333,865.7443137,-0.377543593,838.6384463,0.955597668,902.6348212,0.255869908,1
431.5724073,-0.466690175,1031.864275,-1.244809517,976.5158893,-0.560479926,906.7382184,-0.763519603,862.3503827,-0.922433312,870.9131042,-0.426208441,1
786.4773274,-1.874953566,1148.764861,-0.545737574,983.8868871,-0.162328227,885.7689906,-1.003659828,949.7406934,0.448165872,941.2253214,-0.119072139,1
751.5463062,2.528353282,1042.296273,-2.120270793,949.4015128,-1.959391247,789.6273568,0.455917466,993.7175902,0.756841611,960.2380576,0.202963576,1
1108.986716,1.298728805,759.3663869,-1.724014179,808.5021676,-0.277708487,807.3243713,-0.038165847,944.5401061,0.058167514,885.1491139,-0.083404507,1
1163.449488,0.389396811,697.8541066,-0.987279928,830.0375104,1.551217132,801.6936625,0.098633264,968.4055798,-0.707535111,902.8245355,-0.703997003,1
1165.78719,-0.037253597,444.409479,0.024972969,853.1216812,-0.615179981,683.8359544,0.712024018,1031.762496,-0.520593361,960.8472375,-0.124156144,1
1050.218831,-1.27432434,608.4551476,-0.823550516,1093.567051,-0.406401488,781.5679416,0.017576364,942.6252378,-0.758798409,949.107566,-0.169431177,1
1018.084295,0.837786253,910.1731518,-2.099296768,499.3184591,-0.587597422,788.0277113,0.020629708,851.0853873,-0.499076087,892.4354851,-0.333872408,1
1039.946217,0.142241709,864.0269737,-1.797812701,588.8240512,0.430063668,822.1343111,0.336533766,816.6139604,-0.090970525,881.002204,-0.263869184,1
1051.478219,-0.417760711,826.1679879,0.679190331,528.1424336,0.824245484,743.7690399,-0.011534173,713.5689202,0.036722102,843.0927963,0.001736846,1
776.3757347,-0.966671695,808.2368267,1.072574527,514.9804585,-0.608193355,713.6513854,0.059429137,619.7273822,-0.444073606,848.6229694,-0.029873176,1
656.5047733,-1.078118688,736.29006,0.261310204,550.0284574,0.036296492,670.8699815,0.465002867,685.8921707,0.832416201,839.146404,-0.132346239,1
843.6493799,-1.666533021,755.4767841,0.510029115,494.0388901,0.314037198,865.9557642,0.513171187,683.8548676,0.319503283,815.3140916,-0.177088085,1
871.6773092,0.394663359,647.5978305,1.338415707,723.1274596,-0.576978241,901.8405983,0.06900183,811.4317918,-0.42037783,883.7701963,-0.13267547,1
937.1538132,-0.611670518,726.7175532,2.487391574,646.1210384,-1.091611821,905.3380358,0.204840623,928.3549209,-0.084059908,970.1215341,-0.315600544,1
1018.974241,-1.647102133,731.5890221,-0.770220743,600.3636682,-0.156208809,923.1032235,0.661121412,1006.650194,0.146540366,1065.344937,-0.341568416,1
921.0735144,0.702328594,418.2184174,-0.073778794,597.2256183,0.055876665,915.8621126,0.472822498,1143.15068,-0.264606997,1137.281201,0.019284564,1
1020.061615,0.017011691,518.5213438,0.72795304,579.0843302,1.299882896,969.3502698,-0.026174884,1258.87455,0.569475487,1178.966801,0.15373703,1
826.6757706,2.197207403,729.3648496,1.006342085,727.3557395,-1.116528463,1039.895068,0.073093437,1298.084003,0.262686311,1152.891784,0.077802603,1
521.6896027,1.105951165,603.8052069,-0.993930041,916.6049323,0.561438285,1017.65993,0.533046284,1298.853518,-0.548069281,1249.624811,0.139181004,1
874.5428555,-0.371135087,724.893093,-0.203937138,1146.423687,-0.27289728,1072.15271,0.612509661,1321.838351,0.350378254,1224.419866,0.159869901,1
847.6345799,-2.031507768,625.9193146,-0.154610559,1247.790306,-0.903009859,1033.885737,0.431059117,1364.825109,0.176665665,1274.92683,0.180346315,1
581.1149901,2.641441577,620.6647759,1.067078707,1199.542621,-0.325298288,911.5967785,-0.033414454,1292.286411,0.895014545,1234.499531,0.772163533,1
716.7264932,1.548543381,814.6321957,1.772330567,1194.731432,0.43503692,817.0959557,-0.266446249,1220.061128,-0.231424626,1243.431795,-0.340573791,1
981.1686419,0.212455919,760.2005704,0.066604893,1162.318082,-0.277479338,853.6515008,-0.539645697,1133.359747,0.100192965,1173.997786,-0.254242601,1
1170.291991,-0.665737264,655.7058839,-1.373820277,1150.153851,0.365670767,808.6477909,-0.564659206,1141.182142,0.509611544,1091.916263,-0.104359577,1
1173.828096,-1.435278082,824.5917245,-0.148301041,1307.249268,-0.205264619,625.8698675,0.15341805,1031.387775,0.645943901,1044.15676,0.163562781,1
1003.408689,0.678454009,721.8950009,0.780068361,1261.353923,0.52615356,577.5326115,-0.376060836,952.9467332,0.229926067,1037.885903,0.119422823,1
1022.937901,-0.291071729,581.6636102,0.970886054,1202.65435,1.065698435,662.6612161,-0.32337414,958.9238951,1.17062649,1046.801844,0.266638439,1
987.5993574,-1.23301867,668.5124307,-0.444985086,974.1303471,0.35924669,843.4955309,-0.962775277,928.126269,0.259256674,967.1735978,0.080153654,1
945.2942536,0.871820166,813.3933777,-1.382618502,690.5535001,-0.233390544,831.3969765,-0.767276691,1052.110415,1.354425761,1028.135613,0.770314555,1
951.8811442,0.020109098,734.6578573,-0.801620508,675.5664126,-1.181153154,828.4396749,-0.138254332,1075.670621,-0.034532214,980.6120406,0.191236563,1
874.9495927,-0.365091596,686.6678483,-0.674703739,415.5740195,0.070931941,852.6319445,-0.073093209,891.3137835,0.227879621,930.8531277,-0.079067072,1
305.0063866,0.557624006,1037.231519,-0.413861674,507.5081277,-0.105578436,829.3455783,-0.796621648,837.9126101,0.01656219,915.2671173,-0.044462772,1
100.5366576,0.019591952,789.0226282,0.175987109,375.7452458,-0.694732226,875.8671177,-0.808778042,1001.553341,-1.316778625,1007.654037,-1.022728755,1
559.8443639,0.401116268,835.4327271,0.820670877,352.5750143,-0.480438729,879.5494679,0.517839258,1177.944306,1.290257736,1103.192976,1.133211654,1
365.2069443,-0.689200349,735.3293036,-0.684771626,594.0894319,-2.666399602,973.0926092,-0.208561168,1108.613572,0.425274927,1051.563778,0.171551965,1
487.9072273,-2.069284653,718.2105418,-0.243838136,642.2854691,0.327401418,993.5714531,-0.113539111,1076.487717,1.047335705,1044.70474,0.685419408,1
439.8404821,-0.282738071,704.777963,0.241877884,644.2941983,-0.109158412,953.6678989,0.15810467,1038.947188,-0.419807471,966.5741827,-0.414783757,1
468.8321116,0.322230085,764.0523301,1.037750188,753.2039044,1.301641827,856.5514715,-0.363626187,943.3313378,-0.488778961,930.6364578,-0.418639668,1
719.8294233,-1.304818888,794.5743182,-0.458771601,901.9545775,-0.569512443,868.3614526,-0.941421723,1028.522343,-0.358291803,965.4386201,0.154048062,1
853.1478269,-1.411431067,721.8017755,0.390203774,1051.889889,0.32842731,876.664352,-0.492333806,981.3926432,-0.519276655,948.1434285,-0.393207075,1
854.8555783,0.372629257,592.3133439,-1.253500994,1166.872326,-0.264594245,901.9826369,-0.353965633,1025.979318,0.691515241,1021.012954,0.906323167,1
1231.105118,2.147098807,396.6933553,-0.297060455,1131.014204,-0.960951637,969.1486819,0.795144929,993.4985538,0.498732002,990.6004604,0.216153341,1
1025.805562,1.13399116,650.457686,0.22668908,1101.395025,0.959904224,865.5255734,0.351345381,981.1416222,-0.388083879,969.9400001,-0.143284865,1
977.351504,0.599795219,526.5231047,1.254346003,1173.438429,0.08665958,924.6346575,-0.127453619,802.9751671,-0.082252191,903.222941,-0.022114454,1
950.2307048,-0.445906926,707.9581716,0.825921659,1169.737694,0.496479143,822.4870435,0.062417565,892.4999303,0.237470228,963.5324507,0.302608545,1
897.554099,1.72684633,584.9464999,-0.926165821,1198.939437,1.080258926,744.0588161,0.112654878,846.5730668,-0.248567677,926.7918424,-0.461927974,1
1231.661126,0.985590863,703.1434502,1.805700913,1289.372546,-0.96902527,803.7495424,-0.505093944,963.5000661,-0.577788379,950.479068,-0.450924396,1
1189.831359,0.219831407,727.5111113,0.413131497,1243.887839,0.674536393,772.0322725,0.638751354,787.0890625,-1.217922377,871.4442237,-0.585068118,1
734.239258,-0.355868986,798.6527255,0.700983706,939.8052846,-1.409389951,699.9530548,-0.984157099,666.0957953,-0.756955564,820.3512549,-0.485064934,1
403.8968402,-0.37621819,1006.227367,0.487378576,915.8469035,0.610262613,728.716747,0.002037003,677.5339116,-0.193531809,815.326764,-0.16580921,1
749.3903762,-1.171045853,887.7733515,0.026111696,936.9566552,0.259807738,882.191385,0.04523691,795.1018729,-0.460196256,870.8757189,-0.243515158,1
1027.806634,-2.356123238,706.7637514,-0.088160403,1212.958807,-1.523139319,877.3463003,0.045014168,812.5398199,0.260574518,893.3623114,0.999060165,1
1433.385904,-0.01853901,711.4933006,-0.601822077,1121.593583,0.133280824,818.6303865,0.348376128,881.8926988,0.695048298,929.4992154,0.352919297,1
1598.985898,-0.848343432,1013.370896,-0.184166305,933.0439325,-0.251386204,858.1420019,-0.078582202,983.0370681,-0.264508514,997.0648795,-0.370939038,1
1377.170201,1.267613404,1080.595505,0.582937819,878.7387716,-0.723897494,933.3081685,-0.398301851,1015.251935,0.554544612,1031.354407,0.346231031,1
1377.943942,0.330254409,1105.279281,1.14818377,913.7871269,-0.146651671,945.7984224,-0.216280822,1045.280549,-0.345635625,1043.253184,-0.690482473,1
1333.423657,-0.431100113,1216.129782,-0.208271497,753.7788313,1.194681603,974.278693,-0.24907687,990.2712916,-0.704766164,1002.836249,-0.76018556,1
1483.505567,0.037389321,1242.315866,-1.476689141,928.6794378,-0.648563015,911.3895989,0.516831775,1048.874679,0.07019099,987.7035707,0.225359466,1
1412.318696,2.108329912,1260.457553,-0.852634348,968.0476425,-0.136346039,908.3030495,0.596836129,1022.456008,-0.200288266,979.9548277,0.269544764,1
1359.059377,-1.018082835,1394.996527,-0.233852931,836.2128494,1.440123994,878.6164408,-0.247021031,977.2072135,-0.620262619,897.1379634,-0.07599473,1
1335.660955,0.722200015,1518.382789,0.576244411,769.8968674,0.494811507,786.7198687,0.021752188,861.4857392,-0.061510609,912.4291464,0.023429908,1
1219.304643,-0.359034306,1327.908236,0.977282334,724.977066,0.824201265,812.1931991,0.072130584,812.7824494,-0.007992256,762.3076197,0.07058058,1
1242.177336,1.708585857,1190.433601,-2.63869802,780.3108577,1.431393703,814.0566283,1.149283208,944.0729394,-0.578950335,902.2614997,0.029173432,1
1408.016265,0.268023926,1009.171232,-1.043256557,802.7784533,-0.237678577,705.1015606,0.331529356,982.4601568,0.612121682,853.7299209,0.332272133,1
1187.851213,-0.761559649,1006.879527,-0.547519388,841.3305872,0.436550684,760.5450174,-0.523053265,865.5488437,0.209583164,828.0848374,-0.157890638,1
817.4747583,-2.197429954,891.4025866,0.031351559,829.1582398,-0.150631997,806.910504,-0.549668217,937.8130003,0.314499708,923.3778629,0.584858636,1
1132.10177,-0.444511221,1038.962142,-1.478548615,773.0196525,0.136646332,732.2166116,-0.140516449,999.8216108,0.695318854,969.1221163,0.399312424,1
1046.985045,1.724807759,1008.348808,-0.958272992,807.0286218,-0.656413261,685.351092,0.095574207,1019.841014,-0.251693712,1019.131532,0.087945383,1
1046.000606,0.728498146,1115.360013,-0.386902297,675.543055,0.060316093,826.7926456,-0.462913007,997.1297694,0.624667915,1043.025404,0.914884469,1
1073.244931,-0.241209895,1140.479266,0.298752811,648.0793313,0.648510902,827.4483669,-0.281426372,992.5923704,0.065945951,1027.460948,0.777829356,1
937.5712986,-1.281035605,641.6519072,0.857698636,701.0376218,0.111280382,827.2557571,-0.348528782,1090.221318,-0.915865089,1083.186205,-0.521451447,1
942.2180883,0.958363031,912.2383144,-2.159331587,613.8701668,0.750251817,845.7257466,-0.609395162,1104.57027,0.051845815,1036.54656,0.044863609,1
942.3241394,0.113965631,621.1765527,0.009815047,551.1448675,1.429613124,869.4261051,-0.521042748,1002.520282,-0.749295483,957.6174207,0.043071264,1
932.0680746,-1.152374213,715.3915228,-1.689563434,663.3373066,-0.367591471,750.2921797,0.395132331,826.8698234,-0.318191178,968.6262398,-0.36939342,1
1119.821393,0.414375056,578.3558965,0.368891421,812.1813327,-0.762403922,715.5266665,0.041909728,964.3522375,-0.56696094,1049.995539,-0.863099678,1
1493.360201,-0.890795862,497.9500033,0.573497466,872.0866686,0.111442292,784.2114604,-0.923319277,914.0726979,-0.814884919,982.1625015,-0.781812977,1
1579.14642,-1.642174964,596.3399381,-0.621322353,701.5747864,-0.755662957,756.9051203,-0.180296231,975.4552213,-0.977059636,963.8181477,-0.641626003,1
1616.389986,0.623488866,788.6985323,0.058062008,965.6018353,1.073126792,734.5297211,0.095265936,929.6239754,-0.418772105,894.5361997,-0.087195272,1
1620.122648,-0.360175968,580.5358508,0.442468779,1001.437957,-0.672002173,580.9014136,-0.811706095,935.5121799,-0.519468056,993.6432956,-0.632700627,1
1585.956955,-1.29785233,543.3405782,-0.971727263,1050.033852,-0.160107093,634.2760678,0.061076677,892.0995485,-0.311549712,865.1802076,0.086323557,1
1572.438955,0.889474282,579.7449845,-0.598132822,996.6716874,0.456886106,669.465607,-0.333939418,962.5137814,-0.524189935,890.0052548,-0.743988575,1
1420.179576,0.039043826,323.5696479,0.152888153,976.3220732,-0.250838885,744.687739,0.159162912,936.6119614,-0.079948551,853.139216,-0.527517505,1
1312.41231,-0.832097786,476.398547,-0.715683943,956.0356548,0.354416606,697.2434801,0.759234665,1075.806033,-0.016623798,934.8096889,-0.0782688,1
1188.993268,1.467385546,548.3841368,-0.326477067,901.174716,-0.199457825,623.2064478,0.356771347,1081.777695,0.462995401,941.8733354,0.306685532,1
1021.012757,0.327776775,668.5543565,-0.881803026,1012.71977,-0.737176308,679.5392092,0.515580191,1107.968394,-0.604574502,892.6051238,-0.655647314,1
849.6112053,-0.373127965,484.9782269,-1.008425728,797.9669606,1.222180088,688.5832953,-0.449878566,1072.278366,0.117119448,941.6808214,-0.021215313,1
922.0905238,-0.727101638,646.9730554,0.267804258,587.0753039,-0.587800421,695.5315509,0.324234157,1066.128733,0.669031304,932.6271694,0.154139412,1
941.1842809,-1.721997724,587.1194711,1.121873261,414.2484524,0.211083572,720.8209627,0.332744977,958.9956846,1.002461679,925.9869432,0.833551986,1
946.949456,-2.411302362,670.9910534,-0.228711407,496.2592628,-0.533256804,784.2969591,-0.3851433,936.2248604,-0.428990992,913.8618738,-0.488555878,1
518.537506,-0.303258531,716.0644334,-1.554055183,475.8479898,0.218175873,763.1678127,-0.791840177,951.6970778,-0.549205344,983.3077853,-0.49819782,1
578.8440616,-1.355548921,885.900837,-1.108977863,596.5896776,-0.139327906,694.0825309,-0.987727451,952.1018423,-0.278108002,946.5090787,-0.158714103,1
652.9764411,0.83122448,904.1702721,-0.695433065,470.5776295,0.065007123,824.7254378,-0.094122812,1136.518439,-0.292113138,1086.493088,-0.381568591,1
568.0908774,0.641116858,810.3691187,0.023000172,404.8688549,-1.416506664,1017.968677,-0.110539481,1351.195583,0.668250367,1182.868641,0.150037599,1
918.9808088,1.008671456,670.2187023,0.648372264,422.0536231,0.462804494,1012.242645,-0.437998849,1333.992136,0.328073719,1260.400862,-0.029489297,1
1215.200402,0.958040972,636.9392364,0.582517658,450.5142699,0.194087136,1119.943087,-0.754144195,1320.328772,-0.06297728,1182.856734,-0.047608893,1
956.9819189,0.315868011,782.1216161,1.319622164,498.5962972,-0.544429087,1154.133538,-0.654994334,1265.445434,-0.641819063,1222.769508,-0.145761172,1
833.4541413,-0.574145669,859.1916438,1.959900808,455.3472789,-0.069749465,1185.589296,0.084145338,1293.111319,-0.133637901,1178.357174,0.031791961,1
930.5866056,-1.912764779,954.4546749,-1.510022379,442.9765152,0.796154235,1230.533967,-0.560589715,1333.673414,-0.381285929,1109.96763,0.096405645,1
1011.054268,0.297451324,898.4277242,1.07853615,382.6674554,1.392429995,1183.285655,-0.655393546,1256.564113,0.046601644,1153.514935,0.060515486,1
997.2683361,-0.578846171,834.0293116,1.636000062,358.5490173,-0.600932487,1133.939294,-0.927390833,1278.801844,-0.197339736,1224.875191,0.160861398,1
910.5193751,-1.52675913,876.3939754,0.16370605,328.2726175,0.194397757,1264.675161,0.220917307,1313.813222,-0.752131449,1217.816059,-0.332896101,1
948.4368306,1.718397026,958.578679,0.949092714,597.4617265,0.349661066,1105.10267,0.062359956,1428.91654,-1.095448185,1196.657375,-0.449338979,1
855.0743389,-0.12239785,951.0395744,1.534411111,505.6033853,-0.084711445,1006.387634,0.170348429,1070.42766,0.609044704,970.0933923,0.395619104,1
798.6530953,-0.631863255,615.0393243,2.472236617,524.0098163,0.322548282,834.6329947,-1.13103617,1093.474541,-0.776411431,991.7048363,-0.390550415,1
713.8702578,1.602447209,492.28192,-2.941474693,549.3163316,-0.327358166,804.4286343,-0.008914281,1272.532348,-0.510775846,1101.489817,-0.244074808,1
727.5569626,0.692952241,387.6579121,-2.356162344,492.371095,0.458460133,857.555923,-0.378338366,1095.161892,-0.030889012,1087.99517,0.201095845,1
697.9982154,-0.440070956,554.0198421,-1.485044143,508.6997342,0.002545172,742.5942702,-0.263612508,1093.774895,0.421751027,1111.595954,0.740050182,1
365.1557349,-1.018548259,464.3803806,2.005103411,574.4439944,-0.369198264,647.6520717,0.151553234,961.8469916,0.454375059,991.6364618,0.695797148,1
403.2926514,-1.903024454,474.7805235,2.886107377,566.4321274,0.139540689,661.8500465,-0.206171091,1005.855398,-0.468519628,975.5117843,-0.600062933,1
484.695528,0.372796239,810.6614671,-2.413321344,771.110522,0.204722525,688.9109249,-0.280068026,969.8954651,-0.760523708,953.0000758,-0.99210918,1
326.2217808,-0.106161776,600.8495604,0.751385045,845.2066674,-0.457574012,623.6173954,-0.622052873,891.7754087,0.192664762,981.4546343,-0.166702742,1
635.50805,-0.516884639,503.5778989,1.327715957,840.7257699,-0.365516683,636.3980211,-0.907657563,936.9560143,0.441822991,970.2393753,0.493665752,1
361.3054726,-1.145773778,561.6039985,2.231324117,937.9807798,-0.08328383,644.3212407,0.429087481,865.8103964,0.604406955,937.8993265,0.446711322,1
464.7686761,-1.931061988,427.1817778,0.616230381,986.6222756,0.514396786,627.2205908,0.122594947,799.0573365,0.06982747,884.7627065,-0.377501348,1
667.7910931,-2.27537817,455.2010207,-1.552557624,953.0669567,0.010821064,599.7709312,0.144360595,814.0629596,-0.11198853,848.9938042,0.117038417,1
926.9229152,-2.106599541,826.8915994,-0.841159945,943.5839996,-0.676563008,532.8023257,-0.747940197,686.346103,0.201870257,791.2767867,-0.201180296,1
1324.908841,-0.267520652,675.2849438,-0.90833641,845.3993036,-0.086586308,501.0545279,-0.528821134,708.4074957,-0.023994383,819.0627136,0.175207271,1
1002.96135,1.669947726,915.6504405,-2.118913005,1009.270987,-0.778977143,457.3750355,0.306812578,721.1112601,0.22599676,790.9120407,0.425895688,1
