Timestamp,Iterations,LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,EyeStatus,,lowalpha,,highalpha
62.38077211,576,378.0308993,1.98947817,414.8933679,0.665629088,266.2348445,-0.78500934,318.1193925,0.431455983,464.4996377,0.287375514,1843.775179,-0.121036916,OOOOOO,,,,
62.47928834,577,391.0472508,1.069354657,416.7855151,-0.760705192,279.6792703,1.004948594,319.2760597,0.097786108,463.8330754,0.006900665,1840.532788,-0.113787512,OOOOOO,,,,
62.58145165,578,591.6429363,0.231709423,796.490275,0.017293522,445.2508103,0.403412327,731.9325163,0.97511423,1113.611361,1.040914841,3190.847818,1.234853119,OOOOOO,,,,
62.68415928,579,536.5736527,1.431457115,648.2545899,0.471078339,546.2356595,0.571841978,644.6485726,0.854231899,1107.178433,0.913692846,3419.561096,0.672045348,OOOOOO,,,,
62.78185773,580,583.3618206,0.85600614,456.548064,0.546090159,373.3767182,0.183484375,537.5104958,1.010290869,1026.671838,1.161056818,3314.004139,0.947507562,OOOOOO,,,,
62.88441038,581,498.0415626,0.179416553,309.0859523,-0.352952393,401.4739042,0.58796645,386.8484456,0.434365402,832.1212328,1.133426472,3521.795378,1.204327865,OOOOOO,,,,
62.98738503,582,324.0361449,-0.004931994,321.9728666,-1.626694171,259.4312218,-0.783380424,363.3231831,0.762042817,765.3684515,1.753237336,3423.875589,1.42216997,OOOOOO,,,,
63.0853703,583,176.8396749,0.019215526,327.8002935,-1.397480194,145.2704003,1.179670546,301.8584045,1.171469289,573.9400926,0.245775529,3188.217557,0.05415029,OOOOOO,,,,
63.18787718,584,283.5112868,-1.353164439,419.383759,-0.860814378,145.435502,0.11867319,273.4793491,0.086168669,563.2046552,0.164148973,3196.953653,0.16165697,OOOOOO,,,,
63.28634262,585,291.2815933,0.317515283,569.1993758,0.170205331,362.3428544,0.641765271,470.532103,0.589253232,825.3821392,0.943587508,3262.625888,0.782110773,OOOOOO,,,,
63.38834119,586,242.1478251,0.311981972,442.5482589,0.543308453,222.6550505,0.058195569,466.8617662,0.621203763,882.6174541,1.273743492,3021.146581,0.887524218,OOOOOO,,,,
63.49033666,587,279.8606682,0.677661099,351.7060623,-0.75392166,184.2982331,0.179221526,419.909198,0.172315652,918.8287213,1.111373817,2410.474996,0.407486955,OOOOOO,,,,
63.58899069,588,161.8089115,1.427002014,406.1106245,-0.379700392,121.1509043,0.375471289,320.2775336,-0.306773836,395.9742452,-0.488576407,1828.764795,-0.15648779,OOOOOO,,,,
63.69129109,589,161.9176584,0.482794314,405.8127583,0.247438159,121.4492481,-0.248645062,320.2319023,-0.209573353,396.1628328,-0.200323729,1828.948725,-0.154841057,OOOOOO,,,,
63.79385614,590,202.2113486,-0.291304968,428.9512238,-1.295812463,167.1347248,-1.195949308,340.5389161,-0.684479343,439.1051108,-0.671306232,1848.099792,-0.2772464,OOOOOO,,,,
63.89188886,591,402.9933299,-2.474598946,666.1700222,-0.699733295,561.9539608,-0.451112153,718.4868908,-2.39255182,973.7587589,-2.070849561,3170.646016,-1.688725281,OOOOOO,,,,
63.9948957,592,509.9874384,-2.088244788,629.1533285,-2.264884736,509.7509273,-2.741480421,587.0828452,-2.277225674,891.250689,-1.860405361,3403.421044,-1.423833874,OOOOOO,,,,
64.09289289,593,406.97047,0.587854688,379.4838965,-2.292740346,396.2862309,-2.521043306,479.3285168,-2.119360664,727.2052629,-1.699162029,3222.89349,-1.041059208,OOOOOO,,,,
64.19486833,594,350.7932613,-0.231619957,297.1322353,-0.629828954,410.7693332,-2.61121866,398.7154264,-1.140038478,652.329309,-1.479789767,3392.61938,-1.174271182,OOOOOO,,,,
64.29785657,595,269.0230473,-2.606478749,290.4916697,-0.352331628,305.5670378,-2.155389904,278.356657,-0.297590442,560.7081392,-0.718034622,3253.631808,-0.213610998,OOOOOO,,,,
64.39584732,596,256.5647321,0.699166459,276.2340642,0.353321905,325.244598,2.035150508,335.939346,-1.327492767,625.5330661,-1.240491953,3244.952136,-0.787950113,OOOOOO,,,,
64.49813342,597,310.2554899,0.480931144,283.6045778,-1.190235765,335.7968748,0.0440084,320.8190971,0.463105878,605.5615698,1.564072868,3191.441239,0.412648579,OOOOOO,,,,
64.59819317,598,578.0931997,2.71334295,338.140435,-2.357203159,376.824443,0.66808561,432.3156598,-0.662894197,821.833513,-1.818509243,3211.535476,-1.413845996,OOOOOO,,,,
64.69641614,599,197.5151458,2.601978821,333.3125054,0.20672682,497.0595297,-1.572446988,384.1224921,-0.426830036,860.8420147,-1.795620433,2952.371628,-1.23419438,OOOOOO,,,,
64.79818082,600,226.3035119,-2.416745543,401.7850074,-1.553656268,370.918633,-0.932899591,421.2938109,-1.141470427,604.6929183,0.993864547,1926.544199,1.705173381,OOOOOO,,,,
64.89739227,601,169.4416525,-2.710861183,403.835119,-0.77522378,341.6988833,1.01909771,357.8131691,-0.06194064,539.2950221,0.309751123,1871.111004,-0.261768646,OOOOOO,,,,
65.00173211,602,169.4416525,2.629846328,403.835119,-0.146905249,341.6988833,0.390779179,357.8131691,0.034723749,539.2950221,0.02415179,1871.111004,-0.261768646,OOOOOO,,,,
65.10454059,603,371.0020598,0.771515959,545.6493694,0.326794234,405.3618339,0.005634712,699.2703183,0.85847889,1058.109033,1.44130111,2204.352085,1.167210768,OOOOOO,,,,
65.20270205,604,512.0013854,0.635365616,404.2332156,0.317018096,700.7285774,0.780863165,697.6508702,0.756185724,1261.421728,1.287673758,3273.664782,0.941779132,OOOOOO,,,,
65.29706025,605,609.353318,0.327713043,392.7581302,0.146860109,667.5809074,0.241819689,467.7523178,0.725922497,1119.312339,1.279641533,3477.145923,0.722315674,OOOOOO,,,,
65.40303159,606,490.7175456,0.057235016,358.2428934,-0.704636736,357.2869989,1.006118805,423.2006493,0.829272855,1072.741721,1.222274626,3429.632294,0.957250393,OOOOOO,,,,
65.49731469,607,458.7802467,0.671867357,282.357196,-0.217708538,374.2623776,1.035023762,406.482439,1.132497538,819.2404169,1.35212475,3469.534736,1.049211052,OOOOOO,,,,
65.60761952,608,346.3826042,-0.165132223,293.0031391,-1.662501414,427.8156515,-0.255349553,330.0165804,0.949348046,661.3319136,1.314628607,3261.98337,0.485578121,OOOOOO,,,,
65.70622158,609,335.316299,-0.881230096,362.6616499,-1.164150544,314.7469615,1.409188416,346.3524778,-0.026255752,617.4114522,0.011364298,3232.597951,0.15225168,OOOOOO,,,,
65.80929518,610,263.9378115,-0.68665751,341.0073419,-0.220360053,269.911343,-1.714159047,339.3987339,0.008594023,663.1444417,0.69857577,3227.122732,0.728484587,OOOOOO,,,,
65.91159439,611,218.7511814,-0.411877392,357.2416175,0.623802161,311.7536217,0.089628314,424.261076,0.48685649,701.5032877,1.107616534,3144.932903,0.878358045,OOOOOO,,,,
66.00966311,612,354.044391,1.119435829,251.5308263,-0.276581729,474.1200937,0.444601865,414.0746158,0.746221308,733.3264991,0.733568792,2876.767144,0.849277597,OOOOOO,,,,
66.11222816,613,333.4751726,0.620263412,264.2769323,-0.452547302,208.6529378,0.589071011,299.9495129,-0.471762645,583.7779057,-0.852356846,1910.953232,-1.4904815,OOOOOO,,,,
66.21057105,614,314.3603804,-0.249118896,289.0969767,-0.023476478,226.5060287,0.05105882,307.6492,-0.354011057,597.7674454,0.567665276,1916.483802,0.147041797,OOOOOO,,,,
66.31254482,615,314.2915333,-1.192186799,289.119947,0.616501555,227.0271573,0.678642528,307.7411038,0.224976229,597.8508528,-0.288157898,1916.538319,-0.183383288,OOOOOO,,,,
66.41455603,616,497.655247,0.314560106,697.5528838,-0.6589325,574.9425595,-2.54717151,875.4025369,-2.086512706,1598.859192,-1.969160906,2969.085048,-1.22490765,OOOOOO,,,,
66.51315856,617,325.0173346,0.265259426,673.0058418,-2.5134856,610.1894904,-2.720707048,661.4481487,-1.572379142,1204.114643,-2.030879468,3243.928422,-1.432816137,OOOOOO,,,,
66.6151762,618,347.3872782,-1.614831556,416.4288467,-2.250538769,402.9178186,-2.657167865,413.8886558,-2.050092656,1234.845476,-1.786924135,3468.561684,-1.634955243,OOOOOO,,,,
66.71814609,619,400.6561651,-2.546560776,278.0438149,0.849054243,318.9882324,-1.615775525,527.295845,-2.335418092,1056.1346,-1.621686477,3477.41645,-1.218416638,OOOOOO,,,,
66.81682611,620,416.2650779,-2.485838011,180.0945888,1.373276979,114.860482,-0.605246655,232.0661936,-1.330194603,753.3403155,-1.154793193,3388.167099,-0.724887019,OOOOOO,,,,
66.91546869,621,513.5511477,-0.069710697,250.9150137,2.573774997,299.8040454,-1.427686888,242.5955176,-0.777413028,729.813471,-1.333176479,3253.447194,-0.599283011,OOOOOO,,,,
67.01373601,622,315.2130368,-2.519341154,175.5930333,-0.986881152,198.2206605,-0.651480314,262.465396,0.258277796,671.1765245,-0.158783975,3238.893386,-0.405216708,OOOOOO,,,,
67.11908603,623,496.9708326,-2.234947411,287.8520377,-1.399365912,315.3083815,0.561783979,442.3618466,-2.149142835,840.667916,-1.792916633,3315.114759,-1.255691506,OOOOOO,,,,
67.21548223,624,544.4583389,-3.094803818,426.6385849,0.981094453,626.6203034,-2.27528879,457.3881136,-1.564048721,789.4583003,-1.383405929,3116.088373,-1.152423168,OOOOOO,,,,
67.32054448,625,223.185986,0.711429669,402.6244178,-0.755556705,488.2499829,0.426070689,402.3171213,-0.491694107,755.4815561,-0.779124731,2715.267337,-0.895634206,OOOOOO,,,,
67.41540551,626,216.529112,-0.118303193,390.11282,-0.174287981,468.5972151,-0.33932965,389.7351745,-0.398801085,501.4084474,-1.351464772,1865.915132,-0.430469267,OOOOOO,,,,
67.52470994,627,217.3620485,2.073101053,389.050615,0.454730895,468.8613474,0.28922321,389.6932259,0.664030876,500.6454214,-0.495006053,1865.980324,-0.099433674,OOOOOO,,,,
67.62269855,628,220.523504,1.124743258,388.6599293,-1.009905757,468.2773003,-0.339165297,389.8251529,0.278168502,500.2249631,-0.784980401,1866.103472,-0.431449199,OOOOOO,,,,
67.7256794,629,419.5125603,0.234518683,501.4688645,-0.349179928,749.9003096,0.26812777,739.3904928,0.879597707,1244.860938,0.783860326,3162.133144,0.873113463,OOOOOO,,,,
67.82399583,630,450.9994268,0.547171243,390.0680568,-0.240281721,699.6854035,0.804975126,605.6979813,0.405007436,1143.247879,1.039511118,3371.996326,0.903608187,OOOOOO,,,,
67.92662334,631,642.7285316,0.30542998,595.4698595,-0.272038076,442.6853399,0.735837369,707.8286957,0.797507619,1124.520885,0.671744521,3410.608379,0.884784277,OOOOOO,,,,
68.02851915,632,499.0386078,0.577515287,494.1244877,0.314646827,463.5843757,-0.031576821,480.5705245,0.073981602,818.0059103,0.963338507,3486.352461,1.500943871,OOOOOO,,,,
68.12661648,633,430.4671739,1.746232902,393.9335956,1.658384045,552.753587,1.429723562,388.5729015,-0.235490008,733.1084074,0.404435225,3402.997903,0.669198614,OOOOOO,,,,
68.22962165,634,355.8873274,1.304864101,230.5091542,-0.842475762,451.200992,-0.175137517,362.4567744,0.547862744,704.7054291,0.625731996,3239.8329,0.271708943,OOOOOO,,,,
68.33259082,635,582.2348609,1.897515484,460.1478137,-0.683840807,322.7481906,0.607987341,341.5098892,0.7301612,628.7931106,0.830391742,3228.821487,0.595458221,OOOOOO,,,,
68.43056464,636,706.0175047,0.564927662,319.3111796,0.014214442,391.3537133,0.101495105,433.1409823,0.898749838,803.6192923,0.710400037,3216.871733,0.491413381,OOOOOO,,,,
68.5324285,637,526.331935,0.14960987,348.4525786,0.525788185,321.9873628,0.565124892,471.2267807,1.12844927,765.5727929,1.153739752,3021.684851,0.867625359,OOOOOO,,,,
68.63054109,638,475.9443833,-0.578654655,321.2141829,1.250086713,532.4821271,1.59598577,363.8178903,-0.251567089,922.0045253,0.359378483,2548.568629,0.336695064,OOOOOO,,,,
68.73192763,639,503.7706018,-1.619978645,288.6555826,-0.176869623,398.8004278,-0.285013571,461.0733119,-0.281663595,560.1019321,-0.413888371,1908.014062,-0.034467126,OOOOOO,,,,
68.83022046,640,504.2754161,0.580444239,288.8873856,-1.639455765,398.6859894,-0.912844126,460.9412,-0.667039856,560.1064373,-0.696808359,1908.088965,-0.363902499,OOOOOO,,,,
68.93351269,641,504.414837,-0.36879432,289.066157,-1.00032835,398.199461,-1.531782789,460.3919084,-0.08357659,559.3574873,0.150654534,1908.489579,0.292295756,OOOOOO,,,,
69.03647256,642,805.7538183,-2.136895327,462.2625108,-0.686697486,566.4553941,-2.488777952,845.3596107,-0.931673347,1010.432133,-2.137167315,3161.055308,-1.622394157,OOOOOO,,,,
69.13895869,643,837.2169216,-2.447696752,487.6205727,1.121472081,538.1198583,-0.152215711,693.4670889,-1.950166947,943.0156381,-1.515808032,3334.632031,-1.086937821,OOOOOO,,,,
69.236485,644,797.5477368,-2.814167409,427.1908729,-0.770374261,456.9674287,-1.171802702,582.2494162,-1.170708589,761.1021519,-1.246921511,3182.086576,-1.084748137,OOOOOO,,,,
69.33946037,645,593.2317014,0.049952496,438.1123609,-2.367539355,487.2060905,-1.379225789,476.2284034,-0.898828644,666.6808448,0.213288761,3396.135744,-0.02641817,OOOOOO,,,,
69.43746257,646,385.9407298,2.417254637,516.0957546,-2.073577159,327.8558345,-0.417012176,496.0248741,-1.282662815,710.9966858,-0.24644588,3373.841959,-0.428923613,OOOOOO,,,,
