LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,focus
656.8793183,1.148181217,855.0439125,-0.307455692,637.8829581,0.14640797,442.3459571,0.723898858,290.9867462,-0.267619039,329.5804211,-0.643909199,0
661.4201618,0.122442608,852.1583273,0.328269786,662.0306142,-0.456955225,413.0588389,-0.70553281,318.9305846,-0.171834305,349.4295327,0.145362532,0
697.5161542,-0.812966915,813.7347099,-1.129360117,671.2755477,0.13149601,416.4344763,-0.049876405,311.7643844,0.833230628,346.2611853,0.264781666,0
726.0012951,1.3118184,818.2797546,-0.491923249,659.4266508,-0.336566405,413.9891874,-0.407355893,317.2125491,-0.854733515,356.2468674,-0.808182769,0
841.0059046,0.471140012,790.7726461,0.122992077,657.0752985,0.287344472,419.0451696,0.579831195,320.8726117,0.051288854,371.579312,-0.781187926,0
927.2674023,-0.345021124,712.2968147,-1.23454942,665.1247226,-0.509306352,416.230928,0.229540755,305.432419,-0.286750568,342.8022359,-0.488649566,0
1046.685833,-1.691972733,664.1561266,-1.403715167,588.717104,-1.062947403,446.4277878,-0.809784049,351.4829881,-0.54100907,345.9925179,-0.412839656,0
362.8352793,-1.932946006,566.9666939,-1.180266962,484.5585672,-1.061629474,336.8926744,-0.822259374,289.6625051,-0.07389585,289.0763414,-0.343337184,0
358.7457707,-0.826370416,266.8005413,0.485595775,297.5160756,-1.67328851,247.6095452,0.709976581,243.8118959,0.347539918,254.8099132,0.249197942,0
434.1115598,0.465997885,261.767695,-0.943047566,366.530058,-0.101882118,293.1528835,0.591714565,236.5610287,-0.331850139,252.9664315,-0.29805003,0
730.2274105,-2.180079081,407.0950424,-0.579745146,320.3983338,0.289308178,228.7969216,0.244384383,237.1057609,0.477372537,259.701635,0.38245703,0
631.7024458,2.415684518,391.479414,-0.000295541,278.8120584,1.319638476,270.3669021,1.267491183,252.6556325,-0.83492645,269.8219094,-0.648944466,0
500.8943739,1.819913932,394.1960817,0.708965179,247.1047398,0.114830675,241.8553817,-0.357067887,258.6642505,0.01955628,281.4982292,0.089622705,0
480.430759,1.365338162,430.9194162,-0.877755146,230.1394835,-0.521952783,223.6269714,0.626324075,233.1164475,0.555744857,271.0905318,0.31883533,0
495.5843888,0.550048448,410.2245743,-0.360969201,236.8063148,0.297027819,204.1425978,-0.351860691,198.9190153,0.250237915,272.8940647,0.509601386,0
469.9911137,-0.382115366,445.2509754,0.214065181,267.3328058,-0.478529933,214.7852722,0.382287112,192.5615257,0.827890155,275.0225778,0.687125111,0
552.7299692,1.689548221,491.6235468,2.483826557,244.27188,0.216616878,239.2224941,1.010067116,205.3787388,0.335001704,266.3585533,0.339871228,0
552.5577601,0.806445944,386.3439592,0.942969216,239.2661611,-0.205132044,240.480379,0.008584736,200.7579745,0.224608703,240.8186107,0.354149949,0
506.7753889,-0.205675991,351.4862708,-0.411394148,287.0674333,1.600498851,220.8561781,0.016417236,194.8586305,1.404333042,245.0603907,1.26279513,0
421.2636813,-1.081199205,281.52116,0.052285733,197.3196373,-1.30047152,230.2329712,0.199376834,169.595557,0.637826004,207.3423036,0.031625272,0
143.4045935,-0.80058743,303.2116421,1.250408875,149.6891898,0.918781695,224.7454238,-0.755613877,182.5614197,0.438084021,266.4963286,0.184028765,0
228.5541442,-2.43237569,354.0150934,-0.720497624,218.2786623,-1.188470977,205.8689717,0.693014729,170.3554682,-0.925680955,255.9440377,-0.404137942,0
150.6867838,-0.041819224,343.9157581,-0.132643038,186.4771922,0.404066643,220.7652876,0.082949442,187.0355252,-0.141129649,279.2896379,-0.273264461,0
186.5949301,1.876245132,377.90189,0.899075565,187.646873,0.837168012,230.9719478,1.192527739,194.4410965,-0.554993672,295.9137944,-0.896607527,0
141.6986118,-0.265230323,325.4415071,1.136468291,190.5200817,-0.75736967,226.3108888,-0.291633884,211.6675538,-0.431050461,293.3099217,-0.761895413,0
319.3412205,-1.257102712,231.9678282,1.451834681,224.1668017,0.761772187,209.3837457,-0.158278226,198.4832117,0.000220037,290.7121168,0.141798486,0
304.7003826,-1.961422978,224.7067602,-0.049757222,204.7094082,0.183528091,198.8458648,-0.538006462,195.3573617,0.897026189,289.5145264,0.458227337,0
231.454439,0.128536447,223.9797258,0.369949926,270.5936853,-1.217945557,206.6485344,-0.70333393,197.019384,-0.579202263,290.1779411,0.093432857,0
260.6809611,-0.957679517,207.6550198,1.009005469,220.9843913,0.525522875,190.3072335,0.227410901,182.6418913,-0.278603173,290.435568,-0.251527454,0
246.2935916,-2.000060892,235.8722486,2.05065552,229.2243945,-0.101823671,154.1411997,-0.017470939,182.3704598,-1.061534234,274.0394971,-1.600017924,0
272.9724798,0.875012153,152.6930112,0.841854448,196.1439746,-0.687722818,122.7141155,0.687811582,165.5602058,-0.196470799,203.2461123,-0.524362458,0
238.0635747,-0.120199395,192.1046536,-1.010908086,212.9065378,-1.453222853,133.5257143,-0.47777169,179.0279737,-1.052943265,189.554838,-0.792248719,0
158.8859403,2.104504303,205.3847498,-0.455231657,193.6304553,0.411775443,146.2179242,0.163155657,197.6273784,-1.160613522,198.1699876,-0.94976278,0
206.0477196,-1.197074587,318.7533125,-1.650637574,239.5344452,-0.874490335,239.5218478,-1.100001979,233.4532989,-0.366965112,266.7661513,-0.473087431,0
160.5367762,1.537617781,301.9519953,0.134878871,303.9363511,-0.737149354,187.8432485,0.154247996,184.9012794,0.640824274,210.0859949,0.10816162,0
450.38387,1.31332487,257.0166132,-0.55711156,245.8624826,-1.051419553,176.897768,0.587820252,188.7182269,0.005066523,220.5686594,-0.103154386,0
348.7878803,0.590474653,447.6264251,-0.388242701,260.4400564,-0.625856901,186.8648345,-0.507563529,206.3882702,0.057213183,267.9775855,0.452792205,0
342.6416141,-0.254326023,455.2235561,-0.002590395,300.8062604,-1.459839997,212.1702591,-0.676517591,184.0506711,-0.000783607,243.5807602,0.489007007,0
331.1275312,-1.098613819,435.9799771,0.596864457,284.8117408,0.243862813,199.65965,-0.739145702,196.1681768,0.808837872,245.496849,0.786497799,0
798.5965266,-1.225751577,573.3896388,-1.025087259,332.0333613,-0.468881239,215.8075035,-0.346900898,247.1336422,0.214346268,281.1403336,0.438005153,0
594.6299601,0.827245022,525.2236239,-0.397804501,329.5418824,0.392623287,220.4852641,0.030284983,218.1026966,0.056784728,268.5418406,-0.001490928,0
550.6903914,-0.23879221,473.5674832,0.085106752,335.4073361,0.916847108,230.4118547,0.564699488,220.8126022,0.526291589,258.767091,0.163364496,0
800.1034931,-0.368334965,593.7110655,-1.309497771,341.1176453,0.439266816,260.4321251,0.763969237,225.7439001,0.648598612,263.1445527,0.408167117,0
626.194552,-1.606427532,509.8532363,-0.463191269,323.3210067,0.763012743,206.9225217,0.394382254,192.2068302,0.125598926,215.328426,0.035998824,0
648.725671,0.685724674,479.7674371,0.21792082,339.8078828,-1.106177648,220.6601006,0.122509557,195.9175958,0.287960136,222.8472824,0.687605801,0
623.773566,-0.383835691,478.7272365,0.706951053,321.0525173,0.731654857,262.823768,0.632830263,186.0730266,0.366789793,224.4700157,0.381534745,0
546.1622479,1.941609293,321.4139092,-0.560581638,301.4552341,0.379002031,247.7168957,0.378063389,191.5195026,0.79119483,215.2455626,0.166889149,0
526.9391436,0.953535736,290.0712179,-1.746858423,317.8052014,1.977163036,228.7199207,-0.227240141,205.5690825,-0.800083972,266.102431,-0.69978311,0
606.385623,-0.04382977,284.3778717,-0.812739529,283.2274332,-1.107818246,226.8662136,-0.085328937,192.2090058,-0.555623829,265.7709732,-0.72146281,0
357.3523787,0.565488389,423.2219442,2.339079016,300.9416939,-0.706762098,216.7095954,-0.152491392,173.0714817,-0.380701416,252.7105584,-0.449752681,0
342.6161208,-0.766509084,286.8275366,1.066393353,298.8940369,-1.253891531,215.4021261,0.539593837,208.7836148,0.113852063,269.7007073,-0.00108887,0
533.9967516,-1.747047712,316.7196273,-2.25072991,275.1704629,0.635997785,242.4506327,-1.21452333,269.5731662,-0.660419238,279.8984616,-0.709672159,0
459.4182817,-1.173471655,230.0072365,-0.134516869,300.7184285,-0.043762386,229.5303281,-0.235099116,287.022603,0.631722934,295.8826868,0.304652955,0
338.8275115,2.961774853,208.9205756,0.702166553,241.9284051,-0.857665412,281.3390733,0.205913901,262.9542707,-0.185120857,277.0421296,0.127738815,0
374.6105896,2.466627293,171.4381206,-0.58716684,271.2223891,1.133214327,257.8130269,0.321988666,245.8630519,-0.476428454,272.3684159,-0.593843789,0
176.3348948,-1.375954961,155.8403359,0.239702029,249.0981556,-0.070775915,278.9167227,-0.727334317,262.3818079,-0.092256726,248.4628194,-0.227828335,0
231.2854008,1.037729986,139.981471,0.624526372,296.1835792,0.164916336,251.8495129,0.152187563,224.9158775,0.159511371,223.1865595,0.560192125,0
214.8807935,-0.033198304,143.1420492,1.395720183,289.0038998,-1.542183746,236.8779678,0.224175299,245.0475418,-0.132033992,255.2741087,-0.563025216,0
309.8903675,1.922033104,213.9946395,2.236239,267.6081403,0.408575001,260.224299,0.855814501,254.4720301,-0.413063564,275.7890557,0.207215609,0
808.2151027,1.857156514,438.0141897,2.37285647,373.6024801,2.04282885,285.7541906,0.997217405,215.4466228,-0.486968897,274.7007545,-0.280545555,0
245.91115,0.074196434,269.3277737,-1.622164834,235.1620256,-1.068482657,243.4083998,0.420771608,283.5518812,0.110306046,307.6591141,0.130622356,0
490.4097393,0.499463386,311.6170527,1.656705548,239.2791754,-0.254905287,263.4115054,0.729825128,258.9191301,-1.292138673,299.0197628,-0.803487526,0
573.6804269,-0.878319011,171.7510833,1.677517075,251.8434087,1.006974382,258.5281206,0.282419522,269.5525715,-0.042478203,314.9478198,0.351701889,0
571.8060253,-1.701614374,186.8394469,1.936746971,245.3058624,-1.096038579,256.0297008,-0.19867743,329.7872846,-0.583356935,346.4335192,-0.504818178,0
567.6290463,0.422852099,198.3534402,0.427730279,281.6626559,0.508579871,275.0167358,0.794455085,348.8449119,0.352574162,367.6506872,0.166820133,0
557.0620023,-0.485607987,167.5753944,1.058769103,240.667332,-1.089779626,272.5488199,0.231882793,373.206655,0.708097308,390.8621442,0.462192481,0
577.1669171,-1.436737891,163.3995217,1.946020117,223.451983,-0.988925217,245.0152965,-0.224681169,365.5933455,0.845535728,409.9965034,1.014398472,0
638.8296257,-2.220223756,100.6077194,-0.591932464,275.995819,-0.502538654,279.9168374,-0.144700707,344.921745,0.11831398,359.3169255,0.136970427,0
701.2885037,0.026283418,122.3149753,-0.848918646,269.8715708,0.134081867,283.9863471,0.650394617,323.6470475,-0.062044328,330.19616,-0.094031086,0
388.8797847,-1.78206687,752.539294,-1.085281449,518.7290835,-1.072831935,365.290587,-0.830292884,359.369821,-0.44935764,370.9420097,0.352909991,0
552.1258167,1.634300431,232.6427845,-0.223743694,338.4564626,0.799985339,312.1703197,-0.029650297,288.7883563,0.517011977,334.7108565,0.410391381,0
266.5863455,1.151657975,277.1235753,-1.545633489,331.403742,0.28967823,312.3562825,0.173917949,346.5291599,-0.734600079,375.403228,-0.84084948,0
269.0266616,0.152094791,284.3545891,0.587169408,288.6416387,-0.743008904,299.3371186,0.197189872,336.7713385,0.204311835,366.9730126,-0.045301754,0
319.6816724,1.893379997,260.1284564,-1.104330307,315.8392373,-0.343783066,285.590484,0.84227502,337.5674005,-0.960917824,369.5727877,-0.899250119,0
327.0359957,1.353653469,251.5843624,-0.456012447,319.8284445,0.823398476,285.945246,0.412796251,355.3566655,-0.876345439,365.4287572,-0.033522942,0
410.5928464,0.845184085,337.7050019,2.010536218,405.208353,1.969904817,261.5160014,0.271215475,336.4255097,-0.645236839,332.6187706,-0.272013861,0
396.0665986,-0.019551013,271.6533614,1.800267802,241.069352,-0.407684952,263.0735545,-0.081929204,332.3656307,0.114737468,324.4997868,0.260743488,0
415.3687664,-0.700442682,370.2149055,2.161561856,289.9440392,0.329238521,241.0795398,-0.072926687,332.1541437,0.371523704,333.3397143,0.27252594,0
504.6306389,-1.632793911,298.1898375,-1.555510993,301.3839222,0.637159877,223.2769648,0.450772345,331.6968957,0.234960332,354.6637957,-0.309322959,0
358.11087,0.211408159,293.6911839,0.943718948,223.1615671,1.316326947,211.9195509,0.201221131,315.2057144,0.44974371,289.1192267,-0.045737318,0
332.6931072,-0.656931329,317.9786483,1.552158621,242.0693568,-0.925640446,225.0322418,0.393589693,299.8492262,1.311684593,255.0238238,0.949098403,0
420.6288388,-2.00951321,246.0716102,0.160234579,246.4649321,-0.057039458,240.3931845,-0.149126068,219.7793254,0.121006656,242.1950926,-0.609436704,0
325.285081,0.403948219,239.3078185,0.776840256,288.3215477,0.607656571,208.3396051,-0.821842698,190.691266,0.480412648,228.2397659,0.276031598,0
222.6678521,-0.030672528,280.6389478,-0.170345397,290.8528248,-0.045839735,190.8048893,-0.036532606,234.0253837,1.092463461,273.6280878,0.867400792,0
176.3321997,-0.427420708,313.500497,-0.142537626,353.2057112,-0.580329,204.8279739,0.474871574,222.1755542,0.195306272,270.0437721,-0.197939926,0
146.6967914,-0.936358668,383.5219512,-0.611078851,330.8786527,-0.108431257,426.5397519,-0.312916242,357.3288819,0.689856,356.9668552,0.391749394,0
135.8502828,1.047718849,335.693133,-0.351464941,275.4387353,0.312372906,412.5808787,-0.296757211,363.2748753,0.412029193,371.424654,0.378536042,0
228.1362875,-0.331940306,213.6755793,-0.250867533,317.0770405,-0.831343391,411.5941632,-0.163088008,349.5899748,0.660105724,373.7312331,0.058583964,0
411.2077636,1.360889695,229.5142339,1.144838084,330.6017049,0.014019095,427.7441832,-0.03101707,360.9853008,0.521790907,392.0648961,0.748870446,0
356.1299215,0.417939255,216.690324,-0.320818067,290.5465347,0.553589939,435.9423278,0.062519856,364.1479404,0.106464096,379.6598313,0.421521797,0
342.9533742,-0.477555297,222.5903577,0.350512871,289.2753707,1.200859079,446.829237,0.416067646,352.1602791,0.515269296,374.4726675,0.78507072,0
423.2075349,1.705478291,276.533825,1.252734135,241.9170711,-1.945336513,448.918162,0.215992384,356.264958,0.99805758,333.2247806,0.779232098,0
296.7449541,0.705442844,187.1586714,-0.26336561,265.6825539,0.057676869,444.2207943,-0.1335616,327.9799036,0.018966726,291.7979857,-0.489418807,0
262.1761151,-0.566303812,253.667948,-2.143925638,252.7925587,0.350403619,440.69261,0.424756734,330.7854246,0.115272565,306.5743533,0.469665091,0
421.2671661,-1.138555151,357.2268178,-0.771281946,259.4727333,1.352404321,431.0151566,0.65353478,328.9572751,-0.057538386,327.8141294,0.723769818,0
357.3262948,-1.937491372,300.3023679,0.287287771,378.7288755,0.362859699,249.5406005,0.128533533,231.9997835,0.189877505,244.5768364,0.489258401,0
566.371175,-2.103390956,364.0539891,0.644442063,426.7772713,1.07970164,235.2116102,-0.372619581,259.289648,-0.659963597,275.7378144,-0.57813814,0
358.3415516,-0.223592952,386.5910784,1.189080228,407.5343698,0.494580898,289.5844343,-1.062180518,242.8138379,-0.395956199,286.7633849,-0.802202071,0
300.9383568,-1.177172523,427.7359776,-0.295156942,361.8753665,-1.122160235,214.6538377,-0.591984405,244.5422482,-0.563933845,290.3660772,-0.413633334,0
324.4547798,1.26776697,395.2997201,0.342986663,343.0117465,-0.59373154,221.0580256,0.048725648,217.6031932,0.909329945,264.4414388,0.439477617,0
339.1718167,0.33637144,393.3898162,0.980775819,337.3190323,0.123708158,227.6460331,-0.404305912,217.0798737,-0.281589308,274.599666,-0.04999641,0
334.8945737,-0.223657979,484.162012,-1.979433069,443.5361288,-0.314385317,242.5436189,-0.121450629,220.5713718,-0.349040546,267.4913268,-0.354475896,0
311.0599913,1.705350802,457.1220469,-1.467224098,445.0336149,0.341697953,230.032433,0.336613844,219.6732199,0.4572036,264.6407175,-0.366286675,0
471.6436337,1.133633315,380.4836573,-0.527296988,445.8888112,0.798510782,216.1647448,0.107710961,240.9578245,-0.280431525,268.3074445,-0.441771893,0
242.9414843,0.593809473,343.4796034,0.038406875,396.2596969,0.314136558,229.0105598,-0.392778355,207.1926828,0.373248614,207.5647586,0.356309555,0
730.4855619,1.034168983,473.0021767,1.48184271,377.9496197,1.710481868,347.4213822,1.468536701,287.2514595,-0.03404131,281.4367247,-0.592901747,0
310.0730382,-1.066250993,258.7699328,-0.874453373,310.111709,1.848043981,260.1496471,1.158862966,202.5103819,0.394867535,194.9974183,0.1843041,0
387.0543118,-1.898683336,330.1217817,-0.050468171,274.1997862,-0.891869822,246.5703912,1.099719697,195.9738019,0.058140741,189.2531502,-0.236474696,0
384.2760305,0.228663454,313.5151247,0.689384994,271.665695,1.049486956,268.9732015,0.629963154,213.1000553,0.095633064,206.9530557,0.410926312,0
389.8252351,-0.618722499,297.4660277,1.204365848,282.2412294,-0.816015664,266.6141764,0.214474976,234.6289722,0.777074461,231.1364602,0.477053256,0
357.7096883,-1.54306746,266.2334329,-0.447917956,401.7033681,2.440617759,262.9530504,0.498634858,217.1537986,0.568009718,231.9550186,0.524776003,0
331.4661166,0.727527956,225.2513443,1.734915382,287.919643,-0.446225697,249.9787329,-0.361304734,294.801633,0.742563657,301.0581024,0.726794986,0
380.9810095,-0.412442598,203.9027437,-1.921148179,295.6146887,0.185914775,256.5437684,0.110524503,277.3458704,0.424962068,281.9287295,-0.241608298,0
347.1570431,1.921263082,245.0391441,-1.47843124,254.6506629,0.634111607,259.3500386,0.220644649,317.4397673,-0.491926717,298.5602501,-0.273667301,0
505.7223594,0.861153786,223.9424499,-0.500344459,256.1641603,0.085841617,271.0015586,0.861367446,324.2985838,-0.17711251,312.9094911,0.437523015,0
685.4461479,-1.172687755,499.7749275,-1.461645047,528.3848175,-1.525500644,382.3222163,-0.472993613,313.2599408,0.104786537,332.3752238,0.234404017,0
443.1160911,0.648804037,199.6379734,0.586962321,313.7068381,1.23538696,305.016633,0.034573823,353.7417243,0.842190468,308.0437301,1.164081577,0
167.6576827,0.336034993,260.8463494,2.318758499,316.3252004,0.456548147,290.5872347,0.804675978,326.3077568,-0.135594034,280.4955378,-0.035432386,0
291.4437423,-1.20021128,222.1924458,-0.406384259,326.6302422,0.195285535,275.798806,0.1357176,347.8103719,-0.086846372,290.6425429,0.18311138,0
237.2307083,-1.182321273,284.1653767,0.575465427,319.0170765,-0.843304244,292.1191853,-0.370113578,335.1723965,0.169443373,297.569865,0.260332447,0
304.5694277,-2.08949478,134.4895676,1.39888909,267.9545696,0.531175632,294.4488249,-0.186289179,315.9255505,-0.048697995,307.8228965,-0.596690211,0
426.3153964,0.412887222,89.017352,0.063004068,247.4873984,-0.238453379,273.9325113,-0.513975238,290.0615685,-0.009284357,293.279919,0.031915532,0
417.5872206,-0.789882819,165.7028498,1.392427798,250.9836902,-1.116055216,296.368214,0.189344491,291.5815384,0.366761635,302.4084806,0.405136762,0
361.8230043,-2.124126813,73.25206239,-1.779261733,288.5172805,-0.6689913,276.9054767,-0.670017232,249.8906804,-1.15918317,302.0765635,-0.680749875,0
380.45343,0.129154832,122.2156361,-1.481189278,296.3944913,1.249964486,242.0743378,-0.350651011,222.6573728,0.126920125,286.3439813,0.221928387,0
324.0845965,-0.52854328,213.7017833,-0.74999537,272.6185951,-0.324456172,251.7872697,0.38253047,224.2826505,-0.063384339,288.8527499,-0.085234816,0
291.5260089,2.203571135,200.7617301,-0.541136304,295.5046655,-0.706952159,216.4326246,-0.778050283,202.8295867,0.590757173,275.5040141,-0.363211791,0
241.0883664,-0.926002462,391.0044438,-1.373318774,293.7908325,-2.245775609,216.5244629,-0.367388468,187.225606,0.634944982,270.1651164,-0.024476489,0
189.9156835,-1.208817205,294.666614,-1.232107811,230.3276078,-0.430031662,298.9534879,-0.210463685,219.6891759,-1.129226541,230.9771587,-0.55242666,0
168.0365032,0.377929421,241.0772256,-1.027428516,240.1692841,0.072753407,279.6127607,0.872716959,193.3454591,0.201912768,199.1416493,0.34349587,0
229.4322588,0.099368083,214.6884943,-0.729898505,251.0903667,-1.733174297,273.3386642,-0.582717591,181.1445466,-0.74014672,208.1853048,-0.584193343,0
327.8855894,-0.735220857,211.3557367,-0.106114447,270.3666487,1.337146692,298.6699893,-0.315136543,362.693994,-0.641333369,285.3797367,-0.678412299,0
349.8744614,-1.493937518,229.8226875,-1.750951049,234.8322122,-0.195088707,333.3658902,0.75261204,285.6196195,-0.278441247,247.5889479,-0.219013608,0
159.0294152,0.972903816,158.0771639,-1.046898617,219.6144521,-0.974428582,343.1019945,-0.09968376,300.5681327,0.15080796,271.0941442,0.338910943,0
246.2701814,1.737403724,354.2561334,0.972664518,262.6010351,-0.775552673,354.7326201,-0.025941452,304.9234605,-0.369768924,301.0142054,0.262115334,0
195.4512179,-1.082425151,345.8182251,-2.153779602,287.5155494,-0.001657828,358.4819914,-0.026935306,302.2810527,-0.590631269,295.9369082,-0.053993759,0
149.052189,0.29714878,247.6427773,0.263673778,287.5586708,0.922134479,361.9776668,-0.511098008,305.9220789,0.456876588,301.2153283,0.720015892,0
450.2686091,2.168468534,298.3569238,0.72997206,276.9911728,-0.341381536,332.4396382,-0.241478878,339.5177001,0.737624401,327.5008406,0.768131336,0
348.646774,1.799192189,307.4940201,1.237456477,352.0959486,0.794463598,353.2002665,0.910152003,289.5320619,0.386417037,295.7075678,0.726540242,0
234.5955059,0.927298987,330.2636331,1.617096731,363.7976233,0.625572427,306.2438129,-0.115557173,314.2505212,0.229648812,321.7136754,0.791318496,0
162.6728607,-0.678215758,288.0244045,-1.775264091,336.0324975,-0.093925162,301.257738,-0.305333323,309.4580463,0.865589456,305.4352482,0.726785124,0
230.6487823,-2.021748262,292.3488091,-1.103354492,356.2477142,0.218797142,272.7217545,0.167017846,241.7084894,-0.916922027,271.7103828,0.10859656,0
256.8344727,0.178986716,292.9263602,-0.415614738,377.7977048,-1.54022019,281.9754267,-0.186342124,235.904959,-0.47135591,268.3644997,0.46638081,0
232.0768649,-0.626571396,282.4213743,0.121425085,424.3459024,1.630476424,277.8622268,0.58066491,179.7876154,-0.584943019,241.192955,-0.337174491,0
373.9345634,-1.287678381,218.924079,-1.139379849,292.8684953,0.564760078,237.2824893,-0.147667357,165.7356674,-0.564104533,228.1460023,0.094361857,0
224.1163833,-1.990986114,195.5660906,0.763787561,294.4423385,0.301275293,228.6304898,0.149032611,156.9350492,0.332179772,224.0858348,0.023221816,0
421.8308087,-2.362318702,249.7794134,-1.583988709,303.4042621,1.676419942,237.6391789,0.579997107,165.664219,0.051513837,232.7547956,0.794145944,0
200.9803916,0.308008658,352.8380874,0.1427153,252.5052265,-0.732534153,245.1889224,-1.090731278,193.1520607,-1.133299754,259.4732563,-0.852092795,0
250.6002427,1.04316103,408.1487784,1.168295782,220.3196529,-0.862835394,236.5435625,-0.296961947,211.641809,-1.175644876,276.6857268,-1.094331101,0
301.5996717,-1.662648281,399.4809228,-0.150834956,147.0481265,-0.403615861,201.9180115,0.1979785,209.6282065,0.768229658,254.8830288,0.403173046,0
220.5024484,0.254758472,372.1320376,0.472275874,175.4710085,-0.521219876,196.061006,-0.552328758,206.2745342,-0.180016709,264.9343001,-0.155039276,0
112.945442,1.626828687,399.1607641,-0.961130574,220.6230715,0.537571269,215.4908369,-0.523412828,281.7927336,-0.346376896,287.8751106,-0.558068722,0
67.62260339,1.011450093,396.7531908,-0.350674023,172.4563819,-0.526080252,236.709927,-0.57021949,283.6440546,-0.112947602,302.2116189,-0.609762016,0
978.0653903,1.770321667,529.0047955,2.296005801,376.774261,1.073782154,381.8682114,1.387592911,334.3593671,0.930300727,301.1350192,-0.237978481,0
698.2493362,0.672421666,330.5991754,-1.690966819,306.7714475,-0.388398589,271.3127071,-0.906363635,308.1227367,0.570597923,265.393885,0.557545435,0
922.2010669,-0.400596781,355.6426613,-0.896084714,296.3189529,-0.031461322,351.3226374,0.215661638,273.108566,0.250897599,279.207518,-0.301119585,0
791.2342109,-1.179648019,327.010893,-0.902173833,339.8217673,-1.015093098,382.4140962,-0.120482447,288.990143,-0.031682102,312.691743,0.228874349,0
828.919122,1.041461583,344.2607522,-0.232754018,353.7599731,0.879908946,400.8178986,-0.071749242,334.0048309,0.711637563,332.8579478,0.603462917,0
883.3587766,0.243021792,303.530947,-0.366482013,427.517249,-0.602349499,420.1133523,0.465904125,326.3522217,-0.241100931,352.0366846,0.263802159,0
930.1724314,-0.776364605,270.382454,-1.130560558,393.49876,-0.309202302,423.2738687,-0.04628973,344.4785222,-0.482689867,381.7047577,0.038584174,0
928.3856032,-1.686729489,339.8970601,-0.273780451,351.2206718,0.348321198,433.2506637,0.128078818,372.1566581,0.51210279,383.1583095,0.490620815,0
877.1021344,0.447947021,324.7743031,1.189910784,389.9045643,-0.186316123,431.5421213,0.473821222,412.3012815,-0.252609706,433.9927354,-0.417572749,0
881.6433329,-0.422384222,246.1672847,-0.14342134,368.1154938,-0.337794614,414.3732432,0.043725999,376.1308685,0.066217649,416.7957293,-0.04184567,0
604.7048637,-1.034682996,361.0603811,-1.239256671,524.3822372,-1.17260418,587.6362888,-0.142054691,485.5021359,-0.183760275,489.4745364,0.023997474,0
544.8898817,1.199489227,493.2115239,-1.78823084,403.4910723,0.968727553,443.3521118,0.103414256,362.4459228,0.664161575,424.5357949,0.670269537,0
698.9576388,1.328124119,465.2751859,-1.778535945,433.1884806,0.520274638,397.095033,0.938182127,401.532969,-0.092285594,363.9760162,-0.203317736,0
546.6914977,-0.188897213,541.7166206,-1.017625373,415.8085368,-1.300388097,367.1577375,-0.604928635,324.1192408,0.213292139,337.9404937,-0.223201511,0
471.7034303,-0.428153727,527.7736358,-0.461748856,518.3889,1.906540963,366.4455162,-0.959626486,341.3867312,0.398563703,347.0368266,0.04880239,0
672.8799043,-0.442967746,587.0008353,0.075164326,455.3085794,-1.174347255,376.413857,0.658915044,420.1342765,1.420617919,389.5976978,0.867317369,0
584.2846072,1.852137857,523.908931,-1.34191266,508.8451261,0.872004734,356.8190595,0.540900854,352.692607,0.16175904,356.7101133,0.296229825,0
460.1122252,1.21264399,544.2895368,-0.609344171,533.1842633,0.253841391,369.1241904,-0.477072582,342.8224742,0.366570503,334.7327665,-0.351606569,0
328.1049098,-1.505689155,525.3871702,0.007481162,535.145877,0.726493212,344.0512081,-0.159175477,343.6604267,0.918237265,291.3881029,0.563373944,0
620.8125742,-2.817351538,546.6928254,0.612018035,543.5531413,0.533805776,369.4598123,-0.13215809,298.1051102,0.611133781,298.0869033,-0.096208032,0
479.1520116,2.747154896,342.8076583,-0.926632484,470.7313597,-0.346570422,331.382994,0.98782558,290.0577239,0.25837417,281.3596496,0.023783121,0
445.0672661,1.551985433,302.7168578,0.44368753,487.0955047,1.420171908,316.3244217,0.518092464,304.9437691,0.280100024,290.6841845,0.01006408,0
496.0533075,0.716087505,293.0957273,0.739480626,477.6831872,1.110144491,325.8040629,-0.406519994,327.2622247,0.126461041,303.2654976,-0.276311027,0
566.1076126,-0.446522255,336.3541582,-0.479240842,571.4195056,-0.804683851,303.6055992,-1.137665332,362.7547971,-0.817984004,322.5047523,-0.655742706,0
463.7608794,-1.253387237,471.2339376,-2.215086803,305.5143512,0.967136154,266.1811007,-0.179636637,310.7119312,-0.978675226,297.1317142,-1.196703615,0
556.2756844,-1.435679932,498.4375285,-0.184135981,447.7457447,-0.625514044,314.4342223,-0.794750524,258.7223593,-0.416429897,357.4404893,-0.595358444,0
835.2331409,1.591787355,668.8233651,0.250173817,579.6230246,0.473659282,315.7996055,-1.224807842,237.4605371,-0.550259704,348.8611584,-0.024987661,0
941.9716775,0.812310045,898.168913,1.147829166,571.6326953,1.966314532,436.1907015,1.553483382,253.1627926,-0.28375005,390.0378994,-0.057267463,0
1079.82717,-1.437928043,528.709924,1.046436186,528.8385217,-0.61555077,278.6654532,-0.842949694,271.6993465,0.398883097,380.1129908,0.289323211,0
